SRR3948522	SRR3948580	SRR3948532	SRR3948545	SRR3948559	SRR3948571	SRR3948576	SRR3948549	SRR3948582	SRR3948523	SRR3948530	SRR3948535	SRR3948538	SRR3948546	SRR3948551	SRR3948569
gene-LOC117217421	8.75489612186389	8.80487975936451	8.92517053821889	8.51315192967637	8.84773576758407	8.59102034795085	8.52502556404626	8.56099886823005	8.52568211824129	8.6087948271991	8.80506239955652	8.35661965127627	8.78657824344942	8.26792315856227	8.56900002235249	8.75650815796362
gene-LOC117217416	9.73187000828876	9.79096034044941	10.0204294303793	9.77364749181225	10.2629564145815	10.100940643291	10.0202540391485	10.1449194201031	9.99246900727061	10.4056312660072	9.95132036708281	10.4584931721925	10.0600340023302	10.6061117211225	10.3030691007915	9.97142157737217
gene-LOC117217423	9.72124999272969	9.69682500024362	9.28407214227063	9.41341080127126	9.26046324311123	9.33359725866284	9.45670180226024	9.67103105738914	9.73472393366872	9.47821899777129	9.57989971000342	9.39475125638733	9.48159390330885	9.45491226609044	9.2187803130438	9.47977602430069
gene-LOC117217420	9.80283538861629	9.96370046920834	9.71145197141229	10.0173714557255	10.0863930103647	9.94941501278268	9.92250322277569	9.78172715203751	9.97017278982061	10.0271992275895	10.0606440864166	9.91998654047214	10.0844870926385	9.98204380000934	9.82229405034549	10.0932889061853
gene-LOC117217418	9.92468837346429	9.82394851694385	9.8622096983544	10.1518318605564	9.72127073828556	9.99473364995452	9.97140663403004	9.81132847363413	9.86935614823572	9.78367718518602	9.72575326301915	9.75948245509367	9.7642512846582	9.80679137046203	9.83747432912237	9.71074018408356
gene-LOC117217441	10.0551065798203	9.86719470026704	10.269021752462	9.95719496024087	10.400414303673	9.96958452290836	10.1190418569286	10.5706775723975	10.1528242622857	10.6582473608541	10.2257575843529	10.5800692207012	10.5176787418143	10.6352435670699	10.2942984402714	10.2755320799699
gene-LOC117217405	7.94228570077191	7.58478148768035	8.10339116496652	7.61422756583128	7.6974169190139	7.3639879918078	7.71847423107153	7.42772726465599	7.56552456241173	7.67481892541687	7.67602870745852	7.44977741171445	7.74796104944922	7.56208118585521	7.76397955908137	8.05228813112475
gene-LOC117217407	7.68343672133069	7.63824819458118	7.67953240905917	7.50618827677998	7.27186501965428	7.38891596880432	7.13551497825022	7.44724937155484	7.96285035504112	7.54571123888055	7.80961442159209	7.65540321451222	7.64584474781749	7.79070526773491	7.77043183639348	7.47278616503209
gene-LOC117217409	7.85137029591034	7.69532523324559	7.83137514041572	7.68181801949511	7.61286211706823	7.72327079799136	7.72623663004616	7.86957495070434	7.75491913408167	7.97963010944031	7.50966815091868	7.88384876005535	7.63164189147946	7.86532026544696	7.69095358955789	7.6860362169924
gene-LOC117217436	7.81632639441564	7.76617685201505	7.81248411753173	7.79574879122163	7.80073776128732	7.72327079799136	7.74163244103995	7.61144296347605	7.77832392871292	7.7106043883355	7.59972368147726	7.85105039205535	7.70801251653994	7.94761765065588	7.9227389643474	7.69391709318782
gene-LOC117217469	7.10969628575632	7.2423470932897	7.61527539369001	7.41316902226988	7.69109301083769	7.64356867119838	7.51776491230131	7.65377698885203	7.31360306476815	8.12877121648739	7.35197540448162	8.17551359352012	7.86135477200171	8.38152297572321	7.57734681361585	7.1037086314663
gene-LOC117217496	8.77564327964433	8.49571759832921	8.99846341313443	8.92878936304098	8.00728332970724	9.05220665244203	7.9802838517318	9.12517064609232	8.96355236613757	9.90831470081272	9.01515553872703	9.67274972746552	8.81772951928279	9.70879490416699	8.92332237590782	9.21257652048479
gene-LOC117217506	5.71082145637044	5.28319191627966	5.76992999305478	5.59029558043543	5.12617033946683	5.38548985053505	5.4340332619137	5.56494447581564	5.36886550422129	5.33591696229519	5.27703348506853	5.52725412619369	5.50922163036417	5.45576725114773	5.24266776945541	5.49651002491982
gene-LOC117217509	9.47952218249274	9.73868553651559	9.61278388602042	9.8110943658708	9.83677386165751	9.7430240510263	9.5984526961915	9.47218166814361	9.4131893429042	9.54394150805748	9.71988050791208	9.8205704160802	9.78639551831516	9.65113151558033	9.71787706164366	9.71454549162888
gene-LOC117217520	9.14964566288429	9.07592233458374	9.09926221157664	8.84727096286283	8.80515170740102	9.06979053031893	8.71011663709009	9.07103709872534	9.24982403702883	9.35710215585077	9.10215939490275	9.32776132999544	9.07123404169024	9.41060246886487	8.9654925064567	8.86695220320471
gene-LOC117217521	9.35959214427532	9.41131565609502	9.34578543164391	9.10591730747613	9.32204789311392	9.02927725907929	9.2500071226913	9.45116721109863	9.36077132308589	9.58046248865257	9.18987017652573	9.53198302846127	9.29765000343969	9.5928634522671	9.36857907205631	9.00104861634011
gene-LOC117217515	8.81625578744936	9.39619710505763	9.04443555037808	9.58588116475225	9.30994038078346	9.34600861550885	9.58803121879572	8.93278994837306	9.16934011083579	9.58235919775001	9.08700509977843	8.71658581979223	8.70225773658891	9.14881947130271	9.01718580291931	9.54536658978836
gene-LOC117217530	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104
gene-LOC117217527	8.79862954817138	9.05465840297653	9.10692626757033	9.05178188827276	9.17846186500667	8.88057080793399	8.98638203369376	9.02114069025384	9.2580394028664	8.92592725534062	9.04370087516106	9.29606515768356	8.83000252796185	9.004334388006	8.98475501925961	8.9174800311935
gene-LOC117217535	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104
gene-LOC117217590	7.18421817849785	7.20279985320486	7.33215734065709	7.42911960691758	7.28898644836555	7.47659564957138	7.33498887410283	7.20369788738093	7.13999864502082	6.83972089335408	7.69242840689245	6.98644866855318	7.35587080442398	7.13134471456074	7.38710555219869	7.43536527859755
gene-LOC117217588	7.5364251848091	7.51648033704077	7.7608191080064	7.49867408153567	7.37147451055548	7.1944079920434	7.09915542972779	7.00353266471321	7.55192409909507	6.82608983980267	7.30951258426761	7.30145862704589	7.29331510324959	6.91792555334525	7.12498042927665	7.21991455705114
gene-LOC117217589	4.87531671728104	5.11132536854539	5.32796561221846	4.87531671728104	5.12617033946683	4.87531671728104	5.15598122434108	5.84173869486333	5.22515497779164	4.87531671728104	5.15983064693189	5.12352160129076	4.87531671728104	5.13630048288631	5.13542300724383	5.35796274031848
gene-LOC117217556	8.67981312156408	8.34905077758535	8.46114521557594	8.27496235026621	8.23971606630142	8.29758714846565	8.13301920899715	8.55661401160859	8.5392820368019	8.31510994782625	8.20520286328791	8.42452237357052	8.29072282366199	8.35610317530569	8.35648070812202	8.16894820307453
gene-LOC117217555	8.58593489763837	8.65440843881154	8.76303204208742	8.62556472470179	8.67554032268809	8.5628311558692	8.3915937602168	8.60412128632787	8.82642997378257	8.71674061992515	8.9225275953572	8.66151561208731	8.76115922719392	8.69999536969638	8.6848137178783	8.69211269130317
gene-LOC117217552	11.2323530110862	11.3570620827992	11.0569472652667	11.0272785854385	11.1187055662078	11.1069931923534	11.0700457415599	11.3341018969981	11.4700373044876	11.5021308947454	11.2870077766567	11.4166572143986	11.2703572602711	11.423348993791	11.0882895139403	11.2501119134253
gene-LOC117217621	10.5144628666355	10.670167063682	10.9262400983163	11.1238031912039	11.2635816485628	11.1814640762427	10.8226172352123	10.4228103672538	10.5434246057999	10.5168091584018	10.6548188648549	10.1891652389933	10.9439858416195	10.3639188978083	11.0471315933817	11.2109556771152
gene-LOC117217608	10.0402365929746	9.97729607673924	10.3410302318745	10.3325718187527	10.5738570583335	10.5135906437666	10.696503911331	10.1244383655563	9.97764327920878	10.5325742780534	10.3128111829686	10.4149635509076	10.3441898336872	10.5150082725447	10.4134939591747	10.4646443895673
gene-LOC117217566	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	5.13139816357449	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	5.24390370603949	4.87531671728104	5.15483641281468
gene-LOC117217565	9.78637475455539	9.58429371200375	9.65167209382801	9.47820701304399	10.0468705127121	9.95212065728742	10.2114882708713	9.93412336597952	9.74935031585029	9.84970733959996	9.77944013202842	9.75948245509367	10.0138725331506	10.1208889741646	9.89519383480211	10.215072978795
gene-LOC117217586	7.39946811231335	7.55415579886802	7.81248411753173	7.72724140528808	7.81240378399492	7.81686594939539	7.55331321376297	7.5677681321454	7.19449170775786	7.32122038189043	7.70863629019816	7.61666350993819	7.50461224391089	7.5770678677128	7.46961387628805	7.7402844240063
gene-LOC117217584	8.16069192779245	8.32067755985863	8.12892102367426	8.10525507497598	8.1558369027877	8.08513608629205	8.23895635653271	8.03758448366446	7.96285035504112	8.32426979987875	8.08733929231418	8.17551359352012	8.06381465012768	8.18839798043791	7.84561433663505	7.94491066886437
gene-LOC117217606	5.34322168397052	5.45025029956548	5.96270631663641	5.38344233549343	5.53411062695255	5.67587031065067	5.55751264124281	5.66917984510582	5.36886550422129	5.14199541163208	5.7182030811074	5.12352160129076	4.87531671728104	5.24390370603949	5.39344512761169	5.55477186613739
gene-LOC117217610	10.1619926917684	10.0616076133363	10.4582404234422	10.2357049059217	10.3031503753948	10.7267836829644	10.6168163901965	10.2143937711577	10.1284263595248	10.943354497393	10.1964700493463	10.44412886789	10.5270961837367	10.9946159676157	10.0877321005227	10.2613035460991
gene-LOC117217597	7.23942151263473	7.5228318746318	7.30490789847201	7.18660747546515	7.57201858634603	7.59486171820284	7.76441098058488	7.34670727327289	7.39265863612104	7.73858248010571	7.40324561317399	7.6231960735377	7.54320781667006	7.58450043392839	7.21495971130103	7.41626229228296
gene-LOC117217616	10.5672620884937	10.7561008248205	10.5995198443685	10.6039032818048	10.8793796154533	10.5762848198989	10.6300690659187	10.6206119561374	10.6547409003384	10.8362954739976	10.735551497837	10.6792132141765	10.5345860902264	10.6655109560149	10.7456749662121	10.5992656890784
gene-LOC117217544	7.37872846151277	7.45128888685119	7.54787807233211	7.34742401690423	7.08735971055113	7.38891596880432	7.07434575972592	7.35710359726182	7.57899182104718	7.28313008113493	7.20876483468521	7.32598531164624	7.23727881569393	7.02338405499154	7.2717386796725	7.15142005691631
gene-LOC117217559	6.25182890211759	5.88450034820133	6.1926016459421	5.710594535114	6.47672505161677	5.78471348287085	6.43706003333117	6.04859097790699	5.78788132796447	5.92054080131022	5.91870766655061	5.98646946951498	6.09022343386396	6.01425628448755	6.08838092824151	5.9355647535553
gene-LOC117217560	10.6380757034388	10.0722038082079	10.9175732348804	11.0618329310411	10.3323278751873	11.3757238733842	12.0793114532101	10.105155955184	9.79235830238347	9.74187614086505	10.5440571837487	9.50971378194661	9.68899553231986	9.53025433737928	10.3920754579682	11.2210118782483
gene-LOC117217561	4.87531671728104	5.11132536854539	5.13736653301562	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	5.22515497779164	4.87531671728104	4.87531671728104	5.12352160129076	5.13584000683355	4.87531671728104	5.13542300724383	4.87531671728104
gene-LOC117217581	5.11003696311135	5.49564374258832	5.51288685688823	5.38344233549343	5.57874350885897	4.87531671728104	5.27161533832252	5.36525542844809	5.36886550422129	5.46829487807589	5.15983064693189	5.12352160129076	4.87531671728104	5.24390370603949	4.87531671728104	4.87531671728104
gene-LOC117217578	7.19224573267171	7.8586800695879	7.90448331454404	7.83174288849126	8.09067971882561	7.66392845407297	7.81615439069083	7.67035404113659	7.55192409909507	7.9382352731536	7.85386016663505	7.94205244858771	7.88534934740844	7.94761765065588	7.81477947294281	7.7017534070569
gene-LOC117217574	10.14124046954	10.1984716554739	10.1980062803221	10.180716818579	8.81663196780449	10.0348464910961	8.93126991410047	10.017423573405	10.2131254911946	10.130553544734	9.9745166291885	10.094594242138	9.97033270052812	10.0399903274485	9.77419144195377	10.0044230696036
gene-LOC117217604	11.2828263095511	11.3729953534978	11.1162187538215	11.3511102544769	11.2049746759966	10.7572522978566	10.9320128414822	11.1321399659742	11.032308261118	10.7154757634336	11.2562633350617	10.8318095643435	10.846568750306	10.7734717795016	10.8548080469835	10.9919680522684
gene-LOC117217543	9.01240012764257	8.61417611090059	8.8959513256968	9.39773058056171	8.68810554808759	8.8633733243676	9.21518414295479	8.60412128632787	9.28240723317702	8.72365497969393	9.15542648584766	8.4998493021343	8.83305440002134	8.43508695830984	9.01718580291931	9.14923299033892
gene-LOC117217541	8.36017563566526	8.43423070697916	8.14402014317411	8.30489998941482	8.24826294563615	8.15798128882544	8.07992258899891	8.14721676288895	8.25561638114134	7.97379079413125	7.98539559126095	8.00786200170305	8.22685673613705	7.93615280049953	8.13153823578379	8.22385250433583
gene-LOC117217542	9.38674782817845	9.05251456446757	10.1283271470595	9.51681668401363	9.75139971579209	9.87864544651955	9.65145993327298	9.23589153071108	9.07013434271768	9.74695683560694	9.45813926180451	9.51660265971823	9.89081939510124	9.54709436720861	9.58743289188434	9.71074018408356
gene-LOC117217629	10.1402447733781	10.1492843347567	10.0524679927175	9.87613795100818	10.0186688907234	9.85136488279296	10.0584750110284	10.1170525643719	10.043189301883	10.224562272444	10.0419447711745	10.1685580198449	9.98544843981747	10.1070871962249	9.96319697648254	9.91302640782723
gene-LOC117217669	6.86697144503596	6.90701562394828	6.91282150515393	6.88962196004743	7.06741121831581	6.96647614336718	6.91467331804986	6.69984068403829	7.31360306476815	6.89282527905662	6.85006402407453	7.0174825635024	6.92695277013815	6.78956380922276	6.92412088957215	6.93542804047235
gene-LOC117217668	8.10402960481768	8.26961625257578	8.03476496458483	8.24437853177714	8.10017417117952	7.82888324204583	8.03719620828976	7.93921188258565	8.26385540484209	7.77278095202041	8.2220641681078	7.89996392706983	7.91477518117458	7.70508894590074	8.185238385466	8.23458219945017
gene-LOC117217713	8.69078390986117	8.75029268855179	8.66586141337745	8.77001545671068	8.67238166404264	8.79848636424373	8.63487425823558	8.65420421726247	8.68701343951896	8.68165773108521	8.69722325000984	8.78971332611818	8.59114162905972	8.69326381992939	8.75390448574216	8.6246760935858
gene-LOC117217715	8.36017563566526	8.26589765055953	7.94542997652858	8.24437853177714	8.26520349618708	8.04980927233991	8.3915937602168	8.2269637246716	8.45566325338386	8.47978297156939	8.21084565661018	8.30547720481152	8.28625521739634	8.41472360147153	8.0757138353502	8.23458219945017
gene-LOC117217716	9.35099966373517	9.40964364891455	9.18381300760095	9.19713432866304	9.16507511375882	9.11887391859206	9.24470440335082	9.24406504227835	9.22489210741065	9.2393399219231	9.16411521267472	9.08266354329916	9.01864862169124	9.13896810323505	8.95994103069773	9.3214951396871
gene-LOC117217718	8.79100843826837	8.70725681411962	8.66586141337745	8.53851099415596	8.66921600233247	8.51947362457691	8.32745686030861	8.7646545410405	8.94838439563306	8.77779760597631	8.68919987044171	8.78971332611818	8.86917802426428	8.59191182381778	8.75068910462002	8.82520510328638
gene-LOC117217675	7.8010338316294	7.7119995098017	7.54018145094888	7.7462624599464	7.63283890697456	7.69061703450711	7.83059212030745	7.67035404113659	7.57899182104718	7.71765195930318	7.67602870745852	7.75370300682229	7.79950039858794	7.45232296982859	7.53983470915759	7.89138874770308
gene-LOC117217674	9.82159745914686	9.79991639633696	9.6895368633121	9.96916813928371	9.55695911923042	9.77852715002082	9.63535703133307	9.79660389732642	9.85590509424909	10.0642904545877	9.68010415903761	9.90432408486412	9.50850068708241	9.96822705070742	9.75353099911939	9.64844562751992
gene-LOC117217665	8.89890990122672	9.12774256173888	8.75001565574188	8.93151921960835	8.95286643741573	8.82242349451098	8.68285486844549	8.83862892428441	9.13405385429847	8.642044187419	8.93951362276004	8.6299775965639	8.7643614288983	8.67970478348595	8.90320986019103	8.84970534019175
gene-LOC117217704	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104
gene-LOC117217709	11.0756422849993	11.1096748865223	11.053655121961	11.0157876616403	10.7740843274788	11.0265436172815	10.8851699942682	10.9841852829064	10.9257013390205	10.9897681452104	10.9182968728364	10.9964865614444	10.8763437149546	10.9802407040169	10.9694004231809	10.9690781857081
gene-LOC117217692	8.24538167129593	8.5083305359184	8.51995585852432	8.35070409936495	8.29024047038059	8.27598053510483	8.39640945161977	8.3791143954511	8.38201899597716	8.28726997792992	8.3296169276493	8.26484228458018	8.28177348495878	8.33021992882206	8.23697302753736	8.0883105212457
gene-LOC117217693	7.46640103864039	7.5417118758468	7.34111955212048	7.59328791473644	7.28045301028091	7.23193456133519	7.69492298861763	7.43752328794999	7.26384567894717	7.47211276446185	7.43310339741222	7.16248771558512	7.2467823813015	7.24072569962366	7.02841638552391	7.31649205953384
gene-LOC117217691	8.70708368646137	8.62867535861529	9.00668401916186	8.81213227675955	8.81090335482368	8.63567173117888	8.71396904760857	8.83862892428441	9.14738808677791	8.66018671877036	8.83079761855574	8.70150031076222	9.0293211316358	8.74949570980159	8.97377959672388	8.80744444769689
gene-LOC117217690	9.57111514430048	9.75719844373971	9.56542733951737	9.58415108389585	9.68894144711495	9.66927731108235	9.52167616741544	9.56638195899436	9.6716163059314	9.45562655643877	9.67606538030248	9.57386292845293	9.74822276929541	9.45887351992428	9.65241647584655	9.56447429141981
gene-LOC117217648	7.37174416019989	7.20279985320486	7.33215734065709	7.46047105322358	6.99509298443851	7.39712450236574	7.33498887410283	7.45690655967446	7.12132454270304	7.31179833523872	7.2767636751792	7.53575621485696	7.39035872860366	7.68455834633836	7.17571962224144	7.16308379818942
gene-LOC117217650	7.09254908604448	7.0676986398062	7.12863439085161	7.01447742284146	6.96282409051258	7.1459608350504	7.21666278052485	7.06941766502315	7.21217075874001	7.28313008113493	6.99468650604659	6.91100135419935	6.97439448129604	7.01208151564125	7.03950394112246	6.92153108574008
gene-LOC117217647	9.32841572319767	9.4861985728485	9.19344044201024	9.27862386386177	9.28335202087731	9.14753757632752	9.2710243363423	9.27895567245908	9.51604453561647	9.16527065490401	9.31993233783202	9.37403183294889	9.28880321077059	9.30670903324306	9.21412896514081	9.15204597723992
gene-LOC117217655	9.18876948789785	9.26546179620652	8.93382130340991	8.61539454740491	8.03728480492704	8.10983809920163	8.2173037972097	9.31042702842709	9.26212952850068	8.5477004679339	8.80506239955652	8.67702712060873	8.78342546945044	8.78156843516646	8.51307839531206	8.68434232038003
gene-LOC117217698	8.01452257544255	8.12917831842295	7.90448331454404	7.75254538399468	7.63943411306812	7.56623632153586	7.82339193295357	8.05019566504946	8.0610334302369	7.96203878526393	7.80961442159209	8.03722629448276	7.68759846010739	7.86532026544696	7.71125381779046	7.61301225121055
gene-LOC117217664	5.11003696311135	5.34577326531697	5.13736653301562	5.13036249114418	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	5.36886550422129	5.40642952010676	5.15983064693189	5.12352160129076	5.32534289465752	4.87531671728104	5.13542300724383	4.87531671728104
gene-LOC117217663	9.29654773401387	9.24309353247573	9.2908125284696	9.1155443039839	8.93455627535677	9.10188511992437	8.96394495951116	9.04318432491687	9.18235194277386	9.18289845994765	9.21238186624745	9.37971227422014	9.04780895814849	9.32636328795586	9.1301912960218	8.8462308852152
gene-LOC117217723	8.74177455252592	8.74764058377585	9.00120885733529	8.77306528659226	8.46147589536451	8.59450513300162	8.81424288607237	8.53893841605275	8.8208844295719	8.50412541057776	8.631737201908	8.42820127821003	8.38143192849219	8.46311452441142	8.77937045076994	8.96948104457825
gene-LOC117217683	7.56102702495068	7.5968434512841	8.00192640561589	7.78354118265309	8.18732159031569	7.99243952938991	7.88689503163062	7.68673488823317	7.452744858961	8.57091872423796	7.77163919829258	8.55803765626239	8.03203378220443	8.50221987073053	7.86379358836422	7.74786396743221
gene-LOC117217679	7.97886862058249	8.14548956427057	8.00745303779509	8.26193577267779	7.71621739531401	8.11472699915605	8.13301920899715	7.89784674793477	8.0610334302369	8.05341257331039	7.91770795209784	7.89461279882014	8.06381465012768	7.91877776271593	8.00130698821293	8.21304083454607
gene-LOC117217680	5.92857933533938	5.28319191627966	5.96270631663641	5.78114276860439	5.37515257118472	5.49855193737928	5.4340332619137	5.50583856452568	5.4783406433601	5.40642952010676	5.15983064693189	5.52725412619369	5.2432551233001	5.13630048288631	5.32462640712225	5.55477186613739
gene-LOC117217678	5.34322168397052	5.53775972172952	5.32796561221846	5.13036249114418	5.53411062695255	5.38548985053505	5.27161533832252	5.61904903226514	5.36886550422129	5.66653897513886	5.5074713058671	6.55376678308015	5.95663690927501	5.39517911270565	5.64744456155384	5.65753829339451
gene-LOC117217684	6.48497570879971	7.10279184497885	6.65297374052389	6.66867715933562	7.34725277095005	7.20388909529139	6.87146208162448	7.08220559797659	7.34578197409922	8.08620366120276	7.20876483468521	7.81178602005121	7.60279012912596	7.61383601203477	7.17571962224144	7.06675592684458
gene-LOC117217707	6.35100088633176	6.46444666879665	7.096839858736	6.56476236387661	7.05732201312223	6.88469498411511	6.82673109696075	6.83018258957592	6.53564175923026	7.31179833523872	7.00829478383459	7.30145862704589	7.17879147216145	7.50044336334052	7.05049814942422	6.90748194313092
gene-LOC117217644	8.58593489763837	8.66569811985316	8.30474212659365	8.47612295453191	8.77897915832175	8.71780166112507	8.61026518967863	8.89517246761287	8.83745699110712	8.92891823824717	8.71313605813234	8.65839298404752	8.65815474248577	8.74299390002082	8.62632669998101	8.73411023427106
gene-LOC117217672	5.79935758656719	6.06870533243899	5.24540520750778	5.84597950627228	5.88988020316596	5.78471348287085	5.35992730083639	6.07901688416512	5.95868046987964	5.57500953127844	5.7182030811074	5.57143957050343	5.50922163036417	5.32613406218264	5.68816526641378	5.82772741295978
gene-LOC117217673	8.43403409248528	8.31709067836078	8.41641812101492	8.40694112549394	8.58770256434439	8.43249018842036	8.65506252085193	8.55661401160859	8.79848473782873	8.71674061992515	8.22764024568026	8.4998493021343	8.48626335564339	8.43508695830984	8.17079415554194	8.47941051074608
gene-LOC117217735	4.87531671728104	4.87531671728104	4.87531671728104	5.13036249114418	4.87531671728104	5.13139816357449	4.87531671728104	4.87531671728104	5.22515497779164	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104
gene-LOC117217731	8.85086983859495	8.262169262116	8.29577636551467	8.6221827142362	8.63716719152021	8.96089886051827	9.15990451238821	8.67051544845513	8.29634061586659	8.43826348660492	8.73667780805318	8.00290777395742	8.72216255996219	8.49060065296276	8.61575198109526	9.14923299033892
gene-LOC117217752	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104
gene-LOC117217741	5.28097497034254	5.20871328747408	5.13736653301562	5.49606316033286	5.57874350885897	5.54763417608674	5.4340332619137	5.50583856452568	4.87531671728104	5.14199541163208	5.56672481475372	5.47961474565539	5.50922163036417	5.45576725114773	5.39344512761169	5.35796274031848
gene-LOC117217753	5.34322168397052	5.64961525053036	5.69409770094447	5.63272264211676	5.73272028722606	5.49855193737928	5.7070714003093	5.44015715623144	5.4783406433601	5.52399577571442	5.62096324020361	5.42762549069763	5.39426918030466	5.72954922271229	5.60422756264636	5.60811068715299
gene-LOC117217836	6.87720329608446	6.73477410499585	6.83642150982195	6.68282084591047	7.24576615448139	6.64628907487386	7.02327129295004	6.87577220383244	6.94008120772621	7.33057706077904	7.08709080638945	7.16248771558512	7.227707238605	7.05671562422779	6.83671014389427	6.6234216559729
gene-LOC117217839	5.64547696471433	5.88450034820133	5.80526661685806	5.78114276860439	5.65988163887169	5.78471348287085	5.49902326502192	5.76018745051361	5.7221340281775	5.88866953263837	5.98747388551122	5.93459641110599	5.83371048726082	5.98677894838602	5.76348008582732	5.9010771600676
gene-LOC117217831	8.08322856803985	8.06627424422627	8.2822205040609	8.23551759628213	9.00893500923538	8.69203041334658	8.4984266458326	8.53448504482356	8.26385540484209	8.59376488617425	8.49099120761672	8.5780202998071	8.96683982489738	8.6521942249324	8.81366171596608	8.63277718090868
gene-LOC117217799	7.86122339139075	7.71751335066878	7.85001385530722	7.81386197616433	7.78305352468718	7.83485329613894	7.75685952382431	7.86241677952825	7.49613305268783	7.87689495073607	7.92462565744456	7.93685999949698	7.74138225303077	8.16413124708664	7.93423600234128	7.84281663283447
gene-LOC117217765	7.7855715893425	7.52915412317816	7.98521487966238	7.65517708031284	7.82397300882461	7.86432657519195	7.80156562480011	7.70292429699227	7.71905606214971	8.13921541258091	7.49092536376066	8.13090726783418	7.97741580902429	8.33021992882206	7.82100120100781	7.6295765677213
gene-LOC117217810	7.36472366754412	7.87351828969456	7.78689119305623	7.62113738080918	8.0811208834241	8.03955094485688	7.92096700589349	8.18194630187817	7.10238244228852	8.48386906053718	8.1533779036205	8.17111581488121	8.21749322483478	8.57368577256908	7.89945788422967	7.43536527859755
gene-LOC117217796	8.87268759624036	8.86725975597873	8.7694960592714	8.95853541076155	8.86718278499388	8.70819184460679	9.07576604054492	8.98580091004703	9.00811606345223	9.05469833739983	9.27520359816481	8.87817076835852	8.80845516677715	9.12406306078067	8.59795136969607	8.95020119723024
gene-LOC117217787	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	5.14199541163208	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104	4.87531671728104
gene-LOC117217803	7.70007133499696	7.78202675107107	7.72077079064944	7.62801276885117	7.12637139128869	7.5221485337923	7.17090133282951	7.63699877760617	7.83517096770181	7.34909811894102	7.37271679976291	7.5768044210427	7.56585470527096	7.20198298169025	7.44538195763444	7.46352672206117
gene-LOC117217804	9.75026853810394	9.52685998198154	9.17168718987673	10.5366914368421	10.0505086116196	10.3843918025605	10.7738549070379	10.0110615341276	10.1239456435794	9.9646297634686	10.1751798111076	9.6225605583036	9.83576719374613	9.6302151515692	10.1449627806323	10.9352696150487
gene-LOC117217776	5.74146164481694	5.68318987568443	5.65309403430698	5.81419779891487	5.57874350885897	5.49855193737928	5.86909889110047	5.80198059287528	6.1024413631689	5.88866953263837	5.95373744483102	5.78977461803651	5.76486429757829	5.83534908913388	5.89574707440632	5.43177513748367
gene-LOC117217773	5.34322168397052	5.49564374258832	5.24540520750778	5.49606316033286	5.53411062695255	5.23699829707176	5.49902326502192	5.61904903226514	5.4783406433601	5.14199541163208	5.44162434636007	5.42762549069763	5.39426918030466	5.39517911270565	5.55803741952296	5.49651002491982
gene-LOC117217777	8.89654580275141	8.91999168763918	8.81394403435849	9.1627335637277	8.92663684157754	8.76490462098435	8.92464450136722	9.01796374651022	8.94329250651606	9.04646432147719	9.02154824796957	8.82074134167985	8.80845516677715	8.81603692664806	8.85913603393226	8.99792296674573
gene-LOC117217760	7.47291707169731	7.53544736441018	7.67953240905917	7.33047651532395	7.20110367667627	7.51466085338229	7.26090686633375	7.54990251935449	7.39265863612104	7.63061814040908	7.2767636751792	7.61666350993819	7.3204806693022	7.73864541182922	7.63531803020404	7.42584730124524
gene-LOC117217759	11.4021990175842	11.4602373128802	11.4011017470638	11.5133303936398	11.9380576240774	11.7578293961984	11.4019558868127	11.7078046288385	11.1948596042608	11.8697678255631	11.9370956197859	11.8208793428709	11.6028403595923	11.7678312014388	11.4304108115467	11.7649662329567
