SRR2917198	SRR2917152	SRR2916699	SRR2916026	SRR2916025	SRR2915407
Caust.v2_011987	10.5678688441383	10.5451220686989	10.5629392588304	10.7339345256596	10.60502622428	10.6908381735851
Caust.v2_011990	8.74928794794464	8.74679232421373	8.84827936977411	8.86074750535828	8.77635183001512	8.88000553175694
Caust.v2_011995	10.7027077116343	10.5996918719896	10.5690825827944	10.1720881324834	10.2425282192824	9.99539417228801
Caust.v2_020077	7.61899367578511	7.59947548774332	7.6253688455778	7.50938758233423	7.67108620492086	7.86920890912899
Caust.v2_014307	7.64271919114509	7.46475937748016	7.78951203710865	8.05133163922819	8.10375605145039	8.18149774813854
Caust.v2_009633	7.22259814928683	7.1773226008623	7.08260081872468	6.96305311304164	6.99412482734347	6.9342417888833
Caust.v2_009637	8.20258120827184	8.32478812004264	8.33297684988339	9.16929830822924	8.68034358452318	9.25332005442068
Caust.v2_009640	7.04601726618199	7.35475471154282	7.28753819144467	7.09452018733052	7.14538602110778	7.26042235800034
Caust.v2_009645	11.7401034437947	11.5919075224009	11.9276693924975	12.125854051936	12.1187912117564	12.3361427369302
Caust.v2_009648	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134
Caust.v2_009650	9.66493089002795	9.55789524514382	9.44327432263016	9.53708970221092	9.67819606783404	9.58057463926945
Caust.v2_009651	8.52157658049916	8.72807968201662	8.50006568844536	8.83622039101695	8.74376656801827	8.51097594953584
Caust.v2_009652	8.66186073167569	9.05289995545981	8.93035274431647	8.65010964876795	8.55271547186524	8.95447178528647
Caust.v2_009659	9.49634552062872	9.3864907710085	9.53288908587646	9.04418018533066	9.17268112200738	8.86556078229789
Caust.v2_015356	11.1024556911325	11.1116485498249	11.1643853528581	10.9060752753889	10.7596546871125	11.3043890236293
Caust.v2_015357	6.90816901907366	6.93428263548575	6.85039794188549	6.93424674545876	6.95343534841142	6.68950286995134
Caust.v2_015361	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134
Caust.v2_019590	10.0360917558071	10.2571361141563	10.4028416354425	10.6027930520172	10.7353424182526	10.9026510966241
Caust.v2_017432	7.31639838430785	7.35475471154282	7.46863034267467	7.39679894811482	7.09192297254733	7.206524101503
Caust.v2_017433	7.91011395640177	8.29832731973375	8.23965270560298	6.93424674545876	7.02992330206558	7.57580624109126
Caust.v2_009212	10.2555247960478	10.2544813846113	10.3015276436723	10.0496618230817	10.1059650849187	10.2812688100661
Caust.v2_012804	6.81583034614128	6.81200280572261	6.96789363018707	6.86266655346603	6.8420259050759	6.86266304234718
Caust.v2_012808	10.7232042916938	10.695822500795	10.7410028389088	10.9127947848008	10.7538572668675	10.7218068772871
Caust.v2_012811	6.81583034614128	6.90155180169767	6.96789363018707	6.81198481232228	6.95343534841142	6.86266304234718
Caust.v2_012540	7.4884051124462	7.50077299809184	7.82110312849906	7.50065680819786	7.54032193567154	7.28546110005052
Caust.v2_012541	9.60052578095886	9.58806735009692	9.58793437468705	9.38288802561139	9.34340338920178	9.12019818290934
Caust.v2_013998	10.3858594749482	10.5100191078997	10.5873557198964	10.1749003486678	9.95482769827277	10.0516580806628
Caust.v2_017852	9.68340454729899	9.4428658239359	9.5531587385042	9.60749964195829	9.63411857035507	9.2240235937682
Caust.v2_014277	8.7208051696399	8.72268266781091	8.72857927644979	8.72242511636029	8.64517997209747	8.85095473039917
Caust.v2_014278	11.317295605076	11.588768538957	11.482566222206	11.4414627756709	11.4257238958129	11.4006215193449
Caust.v2_014279	10.7672900254806	10.7387337524346	10.7529126882419	10.7922246034344	10.8182266074515	10.798841181425
Caust.v2_006938	10.0105924642402	10.1159695747916	10.145365765119	9.84766112470689	9.87272873256063	9.87566144199097
Caust.v2_006940	8.68872393201801	8.92965991009149	8.76069345015405	8.57947326422609	8.53823470124997	8.53631231340627
Caust.v2_006953	8.00981934139378	8.23547449668593	8.03438921652479	7.83438253474804	8.32084075354932	8.03689698868202
Caust.v2_006957	8.91064716400609	8.72807968201662	8.96954740894074	8.37576276222498	8.28541372443322	8.56726953500853
Caust.v2_006963	8.61890602595044	8.63885866130941	8.73321648596687	8.68678111334248	8.64071500295674	8.72778599125891
Caust.v2_006967	9.59752636744219	9.54915297540506	9.4993059240386	9.87570842094822	9.75066779088119	9.87102555978715
Caust.v2_006974	7.90427531319378	7.82263684641119	8.08345036249916	8.16875029603188	8.13158963622819	7.9565071908766
Caust.v2_008819	7.68082776679991	7.70116080660953	7.63818849921069	7.68023565457802	7.72437541069519	7.54330888366524
Caust.v2_008820	7.85010449624243	7.86939596171224	7.87152414447163	7.78583502369229	7.86766831323066	7.69412609099492
Caust.v2_008825	9.02499854125179	9.14233787286453	8.93432494139246	9.06099472556365	9.22532161621198	9.29611680445797
Caust.v2_008826	7.6348859753519	7.68735974509219	7.57197113170684	7.82247836886572	7.68200915099229	7.66607770832491
Caust.v2_008829	10.4189717222031	10.3058029305897	10.2970839222823	10.3045882016594	10.2699648996718	10.1077360412945
Caust.v2_011075	8.88552471434054	8.67305477497822	8.82261858482471	8.90611906992754	8.95637889947472	9.1595872136206
Caust.v2_011078	6.81583034614128	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134
Caust.v2_011079	14.1404942379629	14.4282218599142	14.7658824878244	13.4022544007753	13.2157310344517	14.1313159975329
Caust.v2_011085	8.5350032287114	8.76784985199874	8.62204196771579	8.7088334072489	8.8353202939431	8.49810932548823
Caust.v2_011087	9.84584113871383	9.62315400282938	9.7411179129442	9.51480225585999	9.58860256515431	9.30660969867827
Caust.v2_011088	6.68950286995134	6.68950286995134	6.91692525472204	6.93424674545876	6.68950286995134	6.68950286995134
Caust.v2_011091	9.84206412574896	9.77283959205287	9.52777508549177	9.56626038566702	9.57531997079772	9.28554274209961
Caust.v2_011094	7.67334148542176	7.64457237148381	7.65081362283438	7.74116090237795	7.89390254333246	7.66607770832491
Caust.v2_011095	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134
Caust.v2_017169	7.36385858775462	7.36555595433429	7.22040733183752	7.32107357441188	7.44385064182969	7.45534004657493
Caust.v2_017171	8.54497828293802	8.46227598740024	8.52762250646074	8.29044153394642	8.49374358439259	8.32454053582489
Caust.v2_014663	9.72101033518814	9.66949771148702	9.78014012018468	9.74229679846436	9.73686674015157	9.70355136998526
Caust.v2_014666	6.81583034614128	6.90155180169767	6.68950286995134	6.86266655346603	6.8420259050759	6.68950286995134
Caust.v2_014670	8.38983425341026	8.40427911810412	8.49447932415951	8.41449174674075	8.54790733883017	8.55497922981595
Caust.v2_015128	8.83642269432496	9.10444471368787	8.84827936977411	8.59452089622232	8.59980126605681	8.27100926376817
Caust.v2_020511	10.4529726205558	10.6938706890329	10.5617074192119	10.1925828748525	9.94802362017705	10.0227636683224
Caust.v2_017508	9.71688147419556	9.65602620395123	9.54306089956316	9.86525606323665	9.89768759342629	9.8428850060046
Caust.v2_020135	7.06752405235982	7.07584264935775	7.08260081872468	7.11240446058891	7.0622429165632	7.206524101503
Caust.v2_019698	8.40478933613297	8.32851981789549	8.35203884005129	8.37933598997884	8.36646952863307	8.25524857282399
Caust.v2_018099	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134
Caust.v2_018100	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134
Caust.v2_013690	9.24554438291156	9.1657333122076	9.24753867816782	9.23512525921572	9.29248180141234	9.2677352984239
Caust.v2_013691	7.27812925937141	7.36555595433429	7.3844532750304	7.48287695442142	7.48677100376762	7.47380506329441
Caust.v2_013692	7.76600404015536	8.16035054451959	7.86164908003712	7.95129239410957	8.11776147214543	8.2392683219714
Caust.v2_013693	7.55209862493243	8.0981968705195	7.75680588493872	7.66609680993229	7.70344885904854	7.66607770832491
Caust.v2_013694	8.92056327512236	8.78083822610073	8.88172743459874	8.9408642698602	8.8880477520619	8.91776492910797
Caust.v2_016289	8.52830817251706	8.46891993876769	8.52762250646074	8.35409445671399	8.26728607238419	8.1470993327565
Caust.v2_016291	7.78609522209845	7.62233343786713	7.65081362283438	7.77958504485845	7.95254315567502	7.85773221566632
Caust.v2_020910	6.86809991760223	7.11246618348784	7.01079543065543	7.09452018733052	6.8420259050759	6.86266304234718
Caust.v2_018233	8.62823460354555	8.91807783798816	8.83551216744504	7.99750522283461	8.23642348881716	8.40402187440801
Caust.v2_019574	9.34278304985363	9.26089037293068	9.28776792537008	9.38123907639862	9.46180863394214	9.29962338975223
Caust.v2_014642	10.7672900254806	10.8034987721282	10.7995859714544	10.9127947848008	10.9388936157421	10.9878355773343
Caust.v2_012613	8.57443071903786	8.63306824296187	8.63210611765497	8.75710339663652	8.60900907288888	8.67276694827193
Caust.v2_012614	9.9312123723772	9.86792524884705	9.86517317620374	9.77499323618726	9.81957620719868	9.83099160466935
Caust.v2_012618	10.2470277983672	10.2912042156414	10.147015492653	10.6069488090442	10.4592550264633	10.5103403947655
Caust.v2_019035	12.7285693856612	12.6496887547431	12.6421385843097	13.0831099409072	12.9037338826822	13.0114991297882
Caust.v2_016486	6.81583034614128	6.81200280572261	6.91692525472204	6.86266655346603	6.90510280015521	6.68950286995134
Caust.v2_017626	8.72368209390865	8.70908969402326	8.58095826503804	8.81122258874851	8.72297316278789	8.80105063061154
Caust.v2_013809	6.97162023243185	7.05612578720821	6.96789363018707	7.12954269537938	7.09192297254733	7.35464536452311
Caust.v2_013810	9.74688087521707	9.66143041007019	9.74331454140502	9.69572701893751	9.65738022579595	9.88028211351462
Caust.v2_013811	9.44032354100898	9.47407533336221	9.4835271443094	9.44097224160157	9.42511363528647	9.60605287528294
Caust.v2_013818	8.68576702593995	8.73076968692786	8.78759647556903	8.67280187581145	8.54790733883017	8.47196307931651
Caust.v2_013819	7.08784649817018	7.26051664459547	7.19595694984246	7.01297894429556	7.31378241097939	7.03520347298918
Caust.v2_022089	7.99386076681949	8.116317731376	6.91692525472204	7.97208872106253	7.97666869959329	8.00747464817793
Caust.v2_010309	11.3280181116716	11.3794253082195	11.3741338105218	11.5711611022266	11.5196184122826	11.7030318659317
Caust.v2_010311	9.49149265796175	8.83400975311849	9.1465116586624	8.96352987493916	9.12719401593323	8.95447178528647
Caust.v2_010320	9.18611860296964	9.19252615379123	9.11224411293109	9.26418748854197	9.39250192028446	9.25693818238009
Caust.v2_010323	8.23311068955615	8.26732971495315	8.35203884005129	8.38289851844394	8.30915103795824	8.37573195942701
Caust.v2_010327	7.46914803653964	7.47393313655191	7.3662547659615	7.5597443842751	7.36571726892737	7.35464536452311
Caust.v2_010333	8.54166219572599	8.54906225274227	8.49447932415951	8.3057334971075	8.1982496754932	7.86920890912899
Caust.v2_016323	8.24594784445507	8.09361902116918	8.10716527978959	7.98233059869159	8.11078126347732	7.50937137208874
Caust.v2_015521	6.68950286995134	6.90155180169767	6.68950286995134	6.68950286995134	6.68950286995134	6.86266304234718
Caust.v2_012898	9.53613850904754	9.54035533156676	9.50452581873384	9.57775935131699	9.52088258519429	9.54586105046974
Caust.v2_012899	9.63310005958626	9.51512149421592	9.62902617485534	9.51330361391292	9.42759055477451	9.60324487503668
Caust.v2_012900	9.76297748456403	9.74008256579279	9.67125447213282	9.88493472177709	9.70277264566273	9.88718482320008
Caust.v2_012902	12.1085511105769	12.0773554082016	12.3109482386385	11.3656444762552	11.2877186871069	12.0937090873625
Caust.v2_012903	9.48987125012006	9.36995035898839	9.5252109991287	9.62421324509581	9.46422064995855	9.59761183254276
Caust.v2_012911	8.3398892447209	8.47881836565985	8.38314132059159	8.61234232398844	8.42647615320203	8.62112473075701
Caust.v2_015296	8.12002923519901	8.30214439329059	8.46041378391223	8.3467825962171	8.4317852520381	8.36855321130553
Caust.v2_012875	9.57939288537415	9.66412469089427	9.5506411529361	9.61866428508137	9.69462834933243	9.47371501246602
Caust.v2_011636	8.11525696218794	8.45224142487378	8.29389699651015	8.33942511250851	8.29734297921357	8.11159536076051
Caust.v2_011642	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134
Caust.v2_011924	9.02499854125179	9.02743542260058	8.96567978042831	8.91080505772173	8.98412508816926	8.79083547457039
Caust.v2_011925	9.53613850904754	9.67885106239495	9.53033444171717	9.4202786565608	9.41765606946865	9.66105687258316
Caust.v2_011926	8.8311449667703	8.96605421090473	8.71456604936372	8.85831542604664	8.92085720477979	8.88478526896693
Caust.v2_011928	9.02727922305012	8.9593061305669	9.00761612625243	9.02070915793819	8.95286939972959	8.94082602841199
Caust.v2_011929	9.82174693205734	9.91822491997125	9.84694290989286	10.1916576838899	10.0798000657203	10.171100537931
Caust.v2_011933	9.60351874805035	9.5593469571033	9.57808689685143	9.49062729126244	9.56639391299601	9.58057463926945
Caust.v2_011934	9.94064787245147	9.90581730600647	10.0515410240662	9.97833187141315	9.88882438956742	10.0779705813374
Caust.v2_020234	7.47884104790872	7.40702206076657	7.08260081872468	7.20653448666259	7.39808877050925	6.9342417888833
Caust.v2_020175	7.68082776679991	7.07584264935775	7.32818838287734	7.6731954548799	7.76481025237412	7.63707236065737
Caust.v2_020733	6.81583034614128	6.68950286995134	6.85039794188549	6.81198481232228	6.68950286995134	6.68950286995134
Caust.v2_007126	8.29590771170408	8.28293230847885	8.29389699651015	8.35773348322278	8.29734297921357	8.26315591682425
Caust.v2_007129	6.68950286995134	6.90155180169767	7.01079543065543	6.68950286995134	6.68950286995134	6.9342417888833
Caust.v2_007130	12.9203100433787	12.6337151723641	13.0399326895552	12.9285717898793	12.8084671955394	13.1526396552953
Caust.v2_007132	7.90427531319378	7.96191929852955	7.85167223088002	7.75415038365964	7.86766831323066	8.01737406878749
Caust.v2_007133	9.96049128393651	10.276454203655	10.1617773694663	9.73079874614594	9.70682708326058	10.295104112113
Caust.v2_007135	7.34059002048046	6.68950286995134	6.96789363018707	6.96305311304164	7.31378241097939	7.11239593636671
Caust.v2_007136	9.01813299791875	8.98166737999638	9.15326192934888	9.14204477782729	9.03463739121659	8.82624198262113
Caust.v2_007141	8.09107670069706	8.01758175753591	7.99168924717295	7.81646970621471	7.79399930641949	7.66607770832491
Caust.v2_007144	7.49784483912312	7.53510376103447	7.67551046626587	7.48287695442142	7.39808877050925	7.50937137208874
Caust.v2_007146	9.670641150079	9.77159375280472	9.87719683217968	9.74737691547819	9.60394039212189	9.84997307431994
Caust.v2_007147	10.1378272283909	10.1696246726397	10.2287069107262	10.0999080156676	9.95990932320739	9.90316083816797
Caust.v2_007148	9.64765866893105	9.61202212989943	9.53288908587646	9.66379632396647	9.50693293493792	9.56909949237653
Caust.v2_007151	8.09595604279582	7.93023299528137	7.98293490749717	8.07957811238865	7.96064849468922	7.9565071908766
Caust.v2_007152	9.11971893976425	9.03810470029499	9.23491767887336	9.12422955172853	8.96685191157582	9.18649186241827
Caust.v2_007154	8.38228587057657	8.21510378432249	8.23268820825935	8.36497813024399	8.36086149211221	8.33199118051186
Caust.v2_007158	11.052112761851	10.9728134400589	11.0170544324777	10.893673816335	11.0263739413908	10.7102719692059
Caust.v2_019176	6.68950286995134	6.81200280572261	6.68950286995134	6.81198481232228	6.68950286995134	6.68950286995134
Caust.v2_021351	7.95005687328218	7.67333469813294	7.65081362283438	7.99750522283461	7.94437262477025	8.0465246372651
Caust.v2_015873	9.34097678158096	9.39141435140526	9.42683890132813	9.39437565587528	9.48811222237862	9.26414575131358
Caust.v2_015875	9.82940032322635	9.94161329634391	9.83671198233757	9.86758552427861	9.87632147488715	9.56621584860029
Caust.v2_015880	7.99920755468881	8.1252665017146	7.9194601151572	8.07024519574489	7.97666869959329	7.99748035036135
Caust.v2_015181	8.61890602595044	8.8038934340945	8.70986064855977	8.8704308371488	9.06728019126913	8.81622400623652
Caust.v2_015182	10.4105544205442	10.4198680628108	10.5064275025017	10.5598427108119	10.5713292223083	10.5058937398393
Caust.v2_005130	7.74546072651228	7.53510376103447	7.58565744657267	7.44593755668996	7.56574124089617	7.206524101503
Caust.v2_005144	9.02499854125179	8.99050739287734	8.98871814363363	9.01639697365901	8.93161443775727	8.88478526896693
Caust.v2_005147	12.1211790283998	12.1816774295589	12.1262158558266	12.1366322172745	12.0090324136018	11.9501065616052
Caust.v2_005167	10.4414534250448	11.0145386983302	10.926357470572	8.52374216319519	8.47854727002893	10.0248472372
Caust.v2_005168	6.68950286995134	6.86269197710557	6.85039794188549	6.90152069216157	6.68950286995134	6.86266304234718
Caust.v2_005172	10.049215518833	10.2659495976687	10.2380160250074	9.78983065970652	9.8600814455421	9.75995112948183
Caust.v2_005176	10.4480472040553	10.4433332097531	10.4766566515758	10.2300061410002	10.0578835450262	10.0819756203866
Caust.v2_005180	7.99920755468881	8.25151281053069	8.12269255571089	8.22308961603803	8.1982496754932	8.16443154306706
Caust.v2_005181	9.94885249874142	10.0345816914771	10.0248357899752	10.3350345056366	10.2645197393817	10.4170852477457
Caust.v2_011227	9.21813553399733	9.06336868091785	9.25067573154482	9.44412850581186	9.29793207557609	9.37789239185081
Caust.v2_011230	9.10259538308239	9.11049919088683	9.10876892017883	9.00555504496547	9.1815977097537	8.7959531244373
Caust.v2_011232	9.91574379646977	9.8036315198754	9.78227651813389	9.88608377178813	9.87990507509222	9.95878442867051
Caust.v2_011237	11.7161717221914	11.5964295592531	11.5577667425518	11.0872230560497	11.101248813701	10.8992715698701
Caust.v2_011240	12.2099872287814	12.1141878115161	12.176369825466	11.9536884777825	11.9373115325541	11.8868145961686
Caust.v2_011247	11.6397444377521	11.7419786578149	11.6945209380862	11.9149726805693	11.8849382842281	11.8359820752251
Caust.v2_014090	7.30392239385338	7.26051664459547	7.22040733183752	7.37607621063696	7.38210647809804	7.45534004657493
Caust.v2_014095	7.12559178888707	6.96309320343976	6.96789363018707	7.12954269537938	6.90510280015521	7.03520347298918
Caust.v2_014102	7.17660642286871	7.26051664459547	7.04853446198751	7.12954269537938	6.99412482734347	7.33246366196577
Caust.v2_019046	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.68950286995134	6.86266304234718
Caust.v2_016867	9.02271395273561	9.17536316541842	9.20284293736319	9.65569831481289	9.47860504902584	9.79469544244694
Caust.v2_016868	9.06546663146382	9.03597765540815	8.98871814363363	9.3239633198709	9.15164430586424	9.44250783317602
Caust.v2_009902	7.68082776679991	7.76072642505605	7.52940919307581	7.49182110971746	7.67108620492086	7.14600978416458
Caust.v2_009921	10.2705063595214	10.045912689639	10.2866609668922	10.340879776519	10.2563127168166	10.3374926382948
Caust.v2_009923	9.20821115181929	8.8389620372999	9.3990035655154	9.26238914756312	9.18750965100355	9.49818344049635
Caust.v2_009925	8.08617523663776	8.29065535505427	7.98293490749717	8.42827031866305	8.49876735355465	8.52370924591255
Caust.v2_009931	6.9984489351548	7.05612578720821	6.91692525472204	6.81198481232228	6.99412482734347	7.03520347298918
Caust.v2_009934	13.5025291148413	13.5360854621391	13.6583347362825	13.4547582461885	13.3325829020664	13.8036543491323
Caust.v2_009935	10.0338925809759	9.93052431945042	10.115337825244	10.003919996404	9.97001803945211	9.99539417228801
Caust.v2_009936	9.7058112653355	9.61481344504609	9.78227651813389	9.87455087201221	9.60394039212189	10.1311064480194
Caust.v2_009938	8.20699330966159	8.41471887073839	8.39535801977252	8.21489835376397	8.21111783071139	8.0465246372651
Caust.v2_009944	7.14325603113177	7.09457933472986	7.14294996002133	7.03521045768405	6.99412482734347	6.9342417888833
Caust.v2_018114	8.75771104805731	8.83400975311849	8.87344523875015	8.84116284553482	9.32752650130912	8.91776492910797
Caust.v2_018115	7.02309706525465	7.2342617252291	7.22040733183752	7.32107357441188	7.29541615512272	7.26042235800034
