geneID	Reproductive.GS.metaZ	Reproductive.GS.metaPval	Reproductive.GS.cor.Ceratina_australensis	Reproductive.GS.pval.Ceratina_australensis	Reproductive.GS.cor.Ceratina_calcarata	Reproductive.GS.pval.Ceratina_calcarata	Reproductive.GS.cor.Megalopta_genalis	Reproductive.GS.pval.Megalopta_genalis	Reproductive.GS.cor.Polistes_canadensis	Reproductive.GS.pval.Polistes_canadensis	Reproductive.GS.cor.Polistes_dominula	Reproductive.GS.pval.Polistes_dominula	Reproductive.GS.cor.Liostenogaster_flavolineata	Reproductive.GS.pval.Liostenogaster_flavolineata
OG0001690	0.1947937221511	0.845554437148508	-0.477924295245769	0.337695291252809	-0.510775460987304	0.300465314881301	0.336732171331431	0.202199391258016	0.200749544695092	0.578134041460125	0.175706942089847	0.411503332813379	-0.0179954255005969	0.941710261549099
OG0001691	-0.496783655433736	0.619341622355973	-0.482225846275079	0.332730055735887	-0.565144541481326	0.242533479867259	0.0877454389644493	0.746593196677629	-0.173119057897151	0.632449082345103	-0.188492514161997	0.377738905945581	0.483646219015701	0.0359060633585472
OG0001693	-1.55173598930492	0.1207254076097	-0.538938129066919	0.269861256786426	-0.0272534568782522	0.959129935947595	-0.234367330434042	0.382289661172587	-0.22263124672624	0.536423060759507	0.0876474984117906	0.683826930939135	-0.331257124536997	0.165937450599588
OG0001695	-1.76238198444204	0.0780047804012083	0.568146766364125	0.239476110334974	-0.8729247903717	0.0231961511911986	-0.369573704059319	0.158879903007719	-0.169239424568151	0.640211360853154	0.150248389335842	0.483450423943939	-0.38864217500555	0.100086241263411
OG0001706	0.27474273228698	0.783513898377482	-0.763561575839891	0.0772458688344319	-0.257599197587207	0.622148003237964	-0.0237655301584522	0.930383458884412	0.411673545349163	0.237189732690901	0.410376490318171	0.0463894950313315	0.00370639778644426	0.987985142633366
OG0001707	2.28269117844649	0.0224485657889522	0.0193000832368321	0.971053469719759	0.623128141616758	0.186284589637016	0.306416298237152	0.248386727553964	0.0142985563572158	0.968728301949877	0.0806724173867375	0.707864007214682	0.539554845076321	0.0171140422679014
OG0001708	0.524275063855081	0.600087238148508	0.752023220561145	0.084614370746815	-0.875090027607218	0.0224292978074755	-0.152496966759682	0.57287532303436	0.0619488768774679	0.865005689368026	0.278645110915174	0.187337063418687	0.25950684871222	0.283321761678046
OG0001709	-0.985118475989051	0.324565878950769	0.0911399532762291	0.863668596690262	-0.0902714757026863	0.864960594835135	-0.194234257497529	0.471018181947635	-0.619363432452183	0.0561805907012575	-0.307905497873688	0.143266824733378	0.423145283494166	0.0710547982019848
OG0001711	-0.719643500110732	0.471744521607149	-0.851976217072292	0.0312448829308948	0.519796581355721	0.290526653635824	0.375719883108566	0.151529824968723	-0.232893445093039	0.517290420843657	0.00576878989513725	0.978657048383048	-0.288100203531526	0.231652318258521
OG0001712	-1.81814579112664	0.069041852786638	0.519789137688098	0.290534802390532	-0.769668392103729	0.0734691233518108	-0.297771059343219	0.262664768556813	0.137770827228367	0.704281778047329	-0.157428980187911	0.462540620078592	-0.462815229915438	0.0460007469686792
OG0001715	0.347477025478565	0.728232975548451	0.940270936872027	0.00524479793566027	-0.390173183907888	0.444439253595059	-0.317134221928834	0.231368808556588	0.168430842529605	0.641833146270033	-0.150204974434274	0.483578280215738	-0.0841352867439226	0.732013937378525
OG0001716	4.62880268713081	0.00000367785988422628	0.929518597447925	0.00727637946043778	0.769267576899189	0.0737143735624146	0.376961163312648	0.150073809477395	0.848314373351617	0.00192057798911728	0.29201658333374	0.166171064731616	-0.106007095450838	0.665795873037619
OG0001717	-2.69937340492807	0.00694701807125841	-0.895602203075567	0.0157794394294233	0.0448436483176557	0.932779616753465	0.275534289933521	0.301649001540839	-0.230919371867754	0.520948781709595	-0.43208489745594	0.0349832236077351	-0.455462964559457	0.0500382770301241
OG0001718	-2.51663708658186	0.0118480798581594	0.0837310121745035	0.874696995878029	-0.762303871002128	0.0780343243639377	-0.651197273831153	0.00628651061583498	-0.312913964890556	0.378677817565901	-0.38399346218408	0.0639537871238654	0.325746337343228	0.173524153961292
OG0001719	0.977919607050238	0.328114086909569	0.661736267529952	0.152281063004926	-0.518777189027127	0.291643409722505	0.101121714936365	0.709421426749193	0.0180218454515258	0.960590014585122	0.204886252628243	0.33685828420414	0.132014347888833	0.590067072170597
OG0001725	2.23117474171393	0.0256695563918341	0.796259214690451	0.0580367900635429	0.012740426218837	0.980890394674928	0.495835305046936	0.0507904677452252	-0.0522808676770276	0.885947680614695	0.585456943436414	0.00265087317260419	-0.404609592760437	0.0857434377867557
OG0001726	0.910590325914536	0.362511269638504	-0.408682674258862	0.421105391021542	0.0302203996502124	0.954683200255483	0.0643365403247134	0.812877815478569	0.71011919874933	0.0213906787866571	0.308049385339273	0.143070286992864	-0.284514633766019	0.237772438728027
OG0001727	-2.29900477196177	0.0215046683395582	-0.686453356705874	0.132054626259055	-0.873932403601331	0.0228377596882217	-0.109637892892164	0.686066026832334	0.191373018845031	0.596369253092712	-0.116965304201958	0.586238236180224	-0.199792757711178	0.412175819112516
OG0001730	-0.201822036495801	0.84005585339685	0.706526430850513	0.116552143408362	-0.966918149239909	0.00162351073945107	0.132578693245092	0.624511099803627	0.151047190724971	0.677020153680694	0.101540774476859	0.636845334596396	0.102237110700273	0.677057786847022
OG0001731	-1.62862093360241	0.103393289938982	-0.334898329095244	0.516433084025008	0.250426143410018	0.632213303967682	0.491775839251775	0.0530158437549086	-0.610605242044012	0.0607865677886473	-0.716367974583989	0.0000823847781410543	0.0993646037598972	0.685683111632026
OG0001735	-0.722904406509977	0.469738616126238	-0.779775417248902	0.0674079789141032	0.730273225936586	0.0993171460021213	-0.00973363727230574	0.971460376193301	0.0761078947959417	0.834474988750624	-0.361137819860404	0.0829489286521828	0.0133015391341075	0.956898604989943
OG0001739	1.00057677015125	0.317031465375054	-0.0839153959611224	0.874422363510754	0.737867933168454	0.0940638614429706	0.0549496130879477	0.839822574169241	0.657452813092781	0.0388369766572382	0.103980798639174	0.628726271719474	-0.487634439255602	0.0341864449587062
OG0001743	0.923520135438651	0.355736212143981	0.992688304729216	0.0000799958867392013	0.0153431406518453	0.976987095001677	-0.228566306494383	0.394515219647706	-0.523533084999741	0.120411968657504	-0.191985852208839	0.368798297507149	0.0121186902750886	0.96072847600807
OG0001744	0.158558088417506	0.87401705156184	-0.821970015329112	0.0447207118713383	0.398007106876206	0.434513424352272	0.188830306865137	0.483682262102604	0.310969975466194	0.38180577461502	0.282718483997293	0.180702711424011	-0.264347357873877	0.27411358367503
OG0001745	-0.87673497594048	0.380630604620812	0.847943169763025	0.0329240451874237	-0.775007234308481	0.0702378537579158	-0.324895446082454	0.219516699001112	-0.286931630022086	0.42150978569051	-0.0519102452441732	0.809637701452046	-0.0580407211994493	0.813419868611461
OG0001759	1.36508829843852	0.172225299395876	0.663624153991459	0.150692818178774	0.424979230075433	0.400908340310419	-0.0598173838742244	0.825827155184067	-0.463755954371394	0.177001934988931	-0.08748504096265	0.68438351167103	0.605468051235265	0.00601215726979982
OG0001761	1.25115281987956	0.210878727712304	0.620095891573033	0.189075462273432	-0.760309370535807	0.079292091952864	0.252570614814746	0.345294321209407	0.0898155912142015	0.805105642938676	0.18580880298533	0.384690937437643	0.349803422538945	0.142078608572599
OG0001762	-0.926747999736038	0.354057389444599	-0.84180645359954	0.0355583847639255	-0.390257243904058	0.444332363061175	0.143458768901719	0.596082883633859	-0.116039379708285	0.749554270215108	-0.107540967518534	0.616954720510538	0.306213316234912	0.202297330308489
OG0001763	-1.26566803857258	0.205631955712085	-0.679265264522257	0.13780904112388	0.298075789705067	0.566128209653673	-0.722896550738886	0.00155633230452685	0.303399608921266	0.394106314084575	0.179588670955098	0.40108079142723	-0.0915356710863142	0.709378167033677
OG0001764	1.38897704969359	0.164839728976523	-0.365751632687923	0.47583662738876	0.302008079663562	0.560760789880683	-0.198388614369967	0.46139432632658	0.1925666905965	0.594036271305956	0.494909741742164	0.0139426749090436	0.283502929490491	0.239517870219347
OG0001768	-0.586585428644811	0.557482171305503	-0.824539183026511	0.0434788353683848	-0.336342857626802	0.514510361707783	-0.237574224774465	0.375620855063429	0.0266995337926969	0.941636387073918	0.447605461865359	0.0282886549494655	0.0426789313490825	0.862272740053364
OG0001769	-0.504593821396003	0.613844150356536	-0.662954369251223	0.151255484899918	0.576311090655741	0.23123975426721	-0.3148762870017	0.234891132251422	-0.197058034270765	0.585288189208418	0.0250159882725174	0.907630148527423	0.171289096295614	0.483207690304245
OG0001770	-2.04987146786299	0.040376975148795	-0.790420338035729	0.061282701806304	-0.584014916190751	0.223573608793308	-0.285600645344033	0.283598911162376	0.11109450559751	0.759957964292708	-0.646546113645514	0.000640740585340925	0.59927020666897	0.00669598536539341
OG0001771	1.29914988870102	0.193892494948307	0.580171152254208	0.227385660533659	0.918219946591139	0.00975849413966275	0.0555414917438431	0.838118365251784	-0.0576442652487194	0.874321337336713	-0.0959032269775936	0.655758511987236	-0.213005799545131	0.381275577736869
OG0001774	-0.686595555977923	0.492337629719342	-0.830042026392486	0.0408738905829243	0.387925387255856	0.447300609604607	-0.189042032644787	0.483183020749426	0.378827252623968	0.280349754035911	-0.362946987786236	0.0813063598690705	0.293756684333028	0.222205805871636
OG0001775	-2.35467903799724	0.0185387106271784	-0.738841659104706	0.0933995387009713	-0.238826504830764	0.648571347715955	-0.238689585473033	0.373316492509397	-0.0300458972449089	0.934333901640742	-0.42663097690441	0.037613582558391	-0.0609061845833278	0.804374364661545
OG0001776	2.88880976347017	0.00386702943177583	0.730449811538857	0.0991935611426155	-0.238989227369648	0.648341195472004	0.462307764035145	0.0713913919963374	0.791781668994709	0.0063416808892731	0.322311357554729	0.124530992314367	-0.186760428438367	0.443927971413714
OG0001779	0.588649285801998	0.556096564610943	0.40004825939516	0.431939194559536	-0.251105517818468	0.631258324556963	0.469899088188519	0.0662706634922526	-0.327731987287222	0.355253216517667	-0.0984508006289782	0.647185453247627	0.150525870062536	0.538485861486739
OG0001781	-0.0866796152663834	0.930926180082365	-0.39442466562795	0.439043485267968	0.00961645257146937	0.9855757657891	-0.191338726568783	0.477783515614713	0.197059653283806	0.585285044386451	0.212427136876433	0.318980435194167	-0.0603598313278702	0.806097257325847
OG0001782	1.99922803389257	0.0455836866635643	-0.0782113089707929	0.882922246178419	0.836795494120315	0.0377800321041564	-0.522793607958577	0.0377294016271241	0.793576809287441	0.00614008204851311	0.0604346385787759	0.779079246765442	0.340541273082859	0.153674400119337
OG0001783	-0.586856241183118	0.557300260803801	-0.720337429103054	0.106380364202235	0.761823704162639	0.078336295597713	-0.536028929555826	0.0323325851232863	-0.1487270549819	0.681761004932496	0.011698687631277	0.956732980291169	0.23483572723091	0.33316547073621
OG0001788	-2.71990339639073	0.00653009906053692	-0.642860890609233	0.168546264291497	-0.898882629859041	0.014820135289289	-0.608822486686262	0.0123153931812716	0.194618592892506	0.590033726683125	-0.0356023417083668	0.868821105171192	0.0124773991181905	0.959566944777279
OG0001789	-0.15170124388707	0.879422576048836	-0.774390626788298	0.0706076717042587	0.169654744947788	0.747959446147495	-0.206139222911015	0.44370392548523	-0.15415694034007	0.670681852152715	0.477108478913362	0.0184004969974768	0.0326850899460792	0.89432502580305
OG0001791	-0.651573227366098	0.514676523535187	0.139863159767389	0.791573241177099	0.146174209779674	0.782300330163069	-0.0444530939516893	0.870149786727702	-0.236595055847647	0.510459355428518	-0.136017993972465	0.526254960579042	-0.163808233906491	0.502795111166014
OG0001794	3.30987093284135	0.00093339000265223	-0.119217274831385	0.822021290928072	0.957217172892107	0.00270640123507122	0.459759194452927	0.0731733056427289	0.242979231866951	0.498767151543892	0.278613492365574	0.187389205862227	0.149422373859942	0.541502016964778
OG0001796	-0.249900253056851	0.802664487521145	-0.712701899263699	0.111953476871488	-0.436924293656389	0.386318603425066	-0.0976433058785656	0.719032432591169	0.321720205128931	0.364667063905163	0.411591937349528	0.0456824508167608	-0.125240015106652	0.609444538571061
OG0001800	-0.348385272467153	0.72755086145902	0.944987639876172	0.00445629605292413	0.669088784433541	0.146135590435093	-0.472101532472969	0.0648365883717907	-0.842245567278496	0.00222961032629141	-0.317180311725506	0.130988278954799	0.214456445111955	0.377963927977189
OG0001801	-1.62885211623399	0.103344328877024	-0.911058262179985	0.0115141563786936	-0.236096650638972	0.652435229929813	-0.105721332431052	0.696775475279199	0.406840451296359	0.243289862409578	-0.18918736416151	0.375950737640306	-0.0888430611506443	0.717588302138717
OG0001802	2.01770263058027	0.0436222407082216	-0.0899697418536337	0.865409519706657	0.705102645009756	0.117623881831686	-0.332278952344868	0.208607348395331	0.133711429472052	0.712679811132534	0.789093031167377	0.00000459445543583177	-0.17623385544243	0.470470833545167
OG0001803	0.0285012008736887	0.977262410260824	-0.741880001889771	0.0913401572318345	-0.225866690430855	0.666961344997721	-0.342993633521338	0.193407119666117	0.222322406896704	0.537003214755617	0.412712020920875	0.0450383782200644	0.255729348580106	0.290638319982674
OG0001804	-1.04357931908088	0.296680065284925	-0.874346365222633	0.0226912915872182	-0.12010663856485	0.820706347593253	-0.103165452904539	0.703793477502435	0.262053284197328	0.464528574778916	0.0247135550492945	0.908742293779265	-0.0242064266296241	0.921643277389037
OG0001807	1.67882813857504	0.0931855429375955	0.511123534359434	0.300079511782352	0.604798141633221	0.203414559210727	0.202411818146202	0.452168236598987	0.676134648985911	0.0318336740245914	-0.421887190644664	0.0400264489849632	0.144556220715217	0.554893122695205
OG0001808	2.96844475944707	0.0029931089622267	0.957317370701447	0.00269383051267194	0.239686339758612	0.647355425519586	-0.0961364542918122	0.723208310917539	0.823702449685316	0.00339624296824672	0.364442240961709	0.0799674185730838	-0.406427594991012	0.0842116834330757
OG0001810	0.741882297104995	0.458158652534729	-0.396081177759523	0.436946900232647	-0.146815073169562	0.78135966515732	0.0923621632114704	0.733699812621114	-0.117930506467098	0.745584963913761	0.348372023610909	0.0952580645560067	0.290692916532725	0.227290777625368
OG0001814	0.501232968220781	0.616207174504504	0.672755276425483	0.143111490707203	0.626212303184376	0.183463570335452	-0.220686384770544	0.411453076457552	0.0602779856479331	0.868619960721297	0.205749290066844	0.334782423921657	-0.485197192060614	0.0352295479133107
OG0001819	-0.521569263739474	0.601970268354439	-0.388537838165235	0.446520399648136	-0.323340627878063	0.531891553966754	0.462698430230797	0.0711210597551195	-0.109322467777902	0.763694758028644	-0.569921729119971	0.00364426423005165	0.387712936399869	0.100971229066054
OG0001820	0.840688192990213	0.400522636768672	0.984208646197291	0.00037208136226714	-0.0844697721277625	0.87359669373481	0.269357333015892	0.313052970446971	-0.054070925006743	0.882065056869887	-0.458312431775502	0.0243001748319553	-0.274728549907764	0.254999459811719
OG0001821	-0.892697904676049	0.372018972767612	-0.947356543140682	0.00408405403605458	-0.231489694486068	0.658967932801758	-0.519308150917393	0.0392574028913476	0.218028320845327	0.545095566275464	0.462568141082212	0.0228465409052858	0.254711587414397	0.292629155789874
OG0001823	0.489825458879935	0.624257413730773	0.560920158292953	0.246861316631799	-0.242368917771245	0.643565324723187	0.143292826850188	0.596512506945567	0.293530956574349	0.410423203701005	0.078724754386381	0.714625720368967	-0.313849067471769	0.190696924586266
OG0001830	0.710151400163874	0.477610254870397	-0.23167233309437	0.658708667188792	0.0439439023845405	0.934126575723324	-0.0946595049691401	0.727308439428909	0.220643122801691	0.540162135326693	0.225671194908873	0.289010764931175	0.183951848700071	0.450932709346261
OG0001832	0.283852417592209	0.776523482444815	0.881374664002471	0.020273309405894	0.31029938098203	0.549489625986403	0.269883580892727	0.312071717913633	-0.16081897919323	0.657166462258091	-0.592607904304609	0.00227742689554976	-0.0217072375873591	0.929713060752716
OG0001833	0.024655710630958	0.980329582126628	-0.793221854505296	0.0597151747697188	0.161454915189399	0.759922005525811	0.0606686117359979	0.82338469803433	0.190097112230067	0.598866631732988	0.131734519505788	0.539482090809934	0.121077798919854	0.621475991437682
OG0001838	0.00945654276277543	0.992454882986369	-0.753704911616415	0.0835216193455676	0.427953807882607	0.397257973060634	-0.385752333853508	0.140032446574407	-0.0222924885935741	0.951259407899361	0.222095035229861	0.296923112227683	0.369084867025369	0.119926429142891
OG0001839	2.11784119279798	0.0341885193879348	0.800474836016243	0.05574385916785	0.961525355877029	0.00219197038658653	-0.0209109378339615	0.938729818906448	-0.337273462729289	0.340566969803665	-0.269826475476596	0.20226799465824	0.332497218021941	0.164261968219357
OG0001840	0.665451452344942	0.505761785065977	0.0216328294871576	0.967555817627589	0.887886908303364	0.0181494239119055	0.18128460579453	0.50163559548962	0.27088410245429	0.449041049833646	-0.588449687322124	0.00248870626424878	0.110809426289163	0.65154893120328
OG0001841	1.05423952299267	0.291773269288227	-0.799633739403488	0.0561979416737393	0.658426081629149	0.15508292979014	-0.0207685721183495	0.939146236306527	0.21871756522129	0.543793417098341	0.224700742641972	0.29114472854823	0.364265170370616	0.125216941099462
OG0001842	-0.402757934892438	0.687126309256116	0.737307636124357	0.0944470745615718	-0.240383132399138	0.646370456913255	-0.0251364513725544	0.926377475529269	0.19955897223347	0.580437782627913	-0.409315555793586	0.0470136292896329	-0.197230870339029	0.418318903880029
OG0001843	-1.04215178456039	0.297341312980971	-0.917680517324291	0.00988582696891345	-0.107972907583973	0.838670020734028	-0.0160023432687468	0.953095278416876	0.313941392159938	0.377029744565599	-0.111451270866044	0.604130232253444	0.115448760374775	0.637894399807462
OG0001844	3.5862266952525	0.000335497332728508	0.773754622367994	0.0709900485692361	0.402878837906535	0.428377648791865	0.00637768935770222	0.981298199992502	0.385494361258256	0.271267662113602	0.694891800272517	0.000164332125951583	0.162517923157457	0.506211649775389
OG0001847	1.51212947033873	0.130500929034274	0.483443878172191	0.331328946874474	-0.0924619699484635	0.861702283748507	-0.26410645240617	0.322942394919926	0.244732638156762	0.495575949893084	0.671845030904722	0.000324090633558515	-0.163058280637003	0.504779519903028
OG0001848	-0.613395175940646	0.539615075016951	-0.469284221928362	0.347748355058524	0.410886296102617	0.418355018851732	-0.239215338548001	0.37223297547828	-0.547038031602264	0.101735949669076	-0.194866877262776	0.361517808862495	0.49144866167627	0.032602276901001
OG0001851	-1.28523948779834	0.198708608654265	-0.821637966124335	0.0448824056513984	-0.269060792452997	0.606147965815877	-0.37137931421564	0.156696262873086	0.639857714158935	0.0463193649645613	0.163772549893795	0.44446646353051	-0.397067057023506	0.0923172391412488
OG0001856	0.203781248160367	0.838524447161573	-0.613257228625585	0.195432404225401	0.0127701553405295	0.980845808247671	0.465645812883325	0.0691054765455588	-0.283883937244126	0.426676520359493	0.0617898379844854	0.774248986535588	0.132525439242851	0.588615663618415
OG0001857	-0.704377267680875	0.481197858832966	-0.330917015486262	0.521743187889969	-0.588046934079114	0.21960267758863	0.360945965418658	0.169595840827305	-0.0167145035449979	0.96344723655117	-0.0456525073389102	0.832246361331221	-0.201186851653625	0.408853495645052
OG0001859	-1.64223314545189	0.100541696055692	-0.843915587004881	0.0346422248903922	0.244769113181437	0.640178623840719	-0.440421048219961	0.0877596383833056	0.761335753915018	0.0105198963645186	-0.573057491730149	0.00342176389873552	-0.0127139989909929	0.958800855831321
OG0001863	0.298141970139185	0.76559480977573	-0.671506901305697	0.144138103851847	0.742443775122813	0.0909602904597209	-0.198078300898885	0.462109797629687	0.239557831660512	0.50501905768684	-0.318208400748007	0.12967551820522	0.460241791637017	0.0473845556625887
OG0001864	-0.0764486671677139	0.939062152059225	0.693089992394283	0.12683612646351	-0.020810299364842	0.968789057095923	0.417601550605373	0.107516339600647	-0.155448579289312	0.668054691220729	-0.0249185664739123	0.907988381856311	-0.615225294156738	0.00505194230549727
OG0001865	0.772801796305449	0.439639690171464	-0.424228161543271	0.401831829754128	0.800841967813448	0.0555461883709362	0.0311470399492856	0.908834627014701	-0.117804033685333	0.74585025194775	-0.23950615541176	0.25965713752438	0.442633686589279	0.0577222228791516
OG0001867	-0.0235859156782003	0.981182906687938	-0.576686365404968	0.230863926435332	0.489733680339431	0.324128116586383	-0.426523696720199	0.0994524182426222	0.278868320672843	0.435243056469285	0.282725664250905	0.180691162060292	-0.0684881664526526	0.780557365366648
OG0001869	-2.87035067906863	0.00410016799132426	-0.773336764572173	0.0712417830572381	-0.856563558379827	0.0293854875851463	-0.334637212259977	0.205197866458154	-0.295507353000187	0.407130118583411	-0.0704113289243195	0.743716774093212	0.0197436532242275	0.936058045979047
OG0001879	0.212864516060333	0.831432640148319	0.427116838936649	0.398283946529226	-0.125358128545297	0.812947787390811	-0.206350170496333	0.443227316451379	-0.393638279458502	0.260395088671563	-0.229548242553942	0.280583431811737	0.609118347987381	0.00563686126614185
OG0001881	2.43625730970526	0.0148401239523936	-0.866394330839361	0.0255832499304203	0.959516997532596	0.00242513697341883	-0.175156285462679	0.516443121160628	0.407548173888824	0.242391171380515	0.253788338356835	0.231444403111344	0.613551086039924	0.00520710474449562
OG0001885	-0.191299127052709	0.848291244973216	-0.143238182014273	0.78661214853009	-0.0927537968250701	0.861268297593975	-0.657447596381548	0.00564529787842939	0.311370289884235	0.381160622188023	0.345396192808972	0.0983132409824966	0.0858963124394113	0.726607404347072
OG0001887	3.29655358252494	0.000978789420195923	0.910918824266473	0.0115497339356578	-0.190731974869337	0.717371327030615	0.515215809616369	0.041110392030131	0.122381621936688	0.736263858788799	0.513374557844151	0.0102962092470111	0.0616451498498418	0.802045455719987
OG0001888	0.361727300609723	0.717555823701016	-0.902367750890377	0.0138327660631139	-0.250528115570737	0.632069942142069	0.0284733675580005	0.916633743152533	0.872512978021245	0.00098810944559971	0.350926405838907	0.0926924369245475	-0.295977333380362	0.218566795557823
OG0001889	2.6540459123296	0.00795330045833704	0.914935205140461	0.0105462637370242	0.981575566014901	0.000506062474466889	-0.232051829819314	0.387144570931037	-0.507146377227644	0.134612342542668	0.0145335428430236	0.946261725593311	0.261992574639305	0.278569640498612
OG0001890	-1.37634198346459	0.168715780648647	-0.205064086998836	0.696715473149013	0.2310531964114	0.659587659784084	-0.215784408210302	0.422179801958408	-0.491555715440286	0.149037949270209	-0.323702161193308	0.122821179514897	0.118599502420684	0.628684019953753
OG0001891	0.338856208643808	0.734718055150491	-0.277582854903164	0.594319908208647	0.41976316129431	0.407336625868688	-0.180805099127101	0.50278694993047	-0.242644380529072	0.499377570065061	0.162254277281715	0.448757868222086	0.265558305358644	0.271839385212171
OG0001892	0.133575080838932	0.893738590183311	0.658037667768243	0.155413118929492	0.378673410799042	0.459139546521395	0.422827427921969	0.102739390551412	-0.17196036124699	0.634764033563892	-0.610474383047095	0.00153417388500475	0.0202360600650605	0.934466556775926
OG0001893	-1.42459869591147	0.154273237224932	0.253039674786674	0.628541436232518	-0.310694873943342	0.548953579856836	0.121230314227811	0.654700786956404	0.0100882158640932	0.977934273564016	-0.54506302779871	0.00588023927971761	-0.233585645090698	0.335819828617661
OG0001895	-0.216040816298346	0.828955931933891	-0.119499670329196	0.821603732382053	-0.436399357684308	0.386955870257129	-0.145530123020408	0.590730735610271	0.272694353621219	0.445895450823222	0.267809189311646	0.205793608390885	-0.211157452038392	0.385518479499007
OG0001896	0.805646094836582	0.420446939336447	-0.458460440391036	0.36049031683721	0.403811122661091	0.42720672791821	0.558489569608205	0.0245402911185939	-0.119740929786738	0.741790088890176	-0.042516135407492	0.843627707665738	0.0697325803978579	0.776665556649268
OG0001898	0.839474306697211	0.401203201322715	0.805763534135089	0.0529276492854004	0.312879125936421	0.545995703587432	-0.281842539282057	0.290259923323739	-0.0519890975393894	0.886580737534898	-0.33809759883352	0.106113740462285	0.462008929234572	0.0464309501393923
OG0001899	-3.71888849772056	0.000200101351488319	-0.985527775594683	0.000312652349315899	0.222822755517341	0.671297439443408	-0.234421774953576	0.382175907975146	0.120912004400444	0.739338030259329	-0.541909363411126	0.00623231289876301	-0.293045903452051	0.223378847014174
OG0001901	-1.78429357492755	0.0743759737315538	-0.96310584103396	0.00201665867214424	-0.670917130092313	0.144624200128145	-0.396264560717428	0.128639944622411	0.51852511551428	0.124647925464638	0.405574300886717	0.0492671015745218	-0.202293586695409	0.406226336709544
OG0001902	-3.25243303991285	0.00114421551875407	-0.710923120334527	0.113269744873458	0.0922425116193303	0.862028663621695	-0.465860803205945	0.0689601012341794	-0.638940878547454	0.0467337210777884	-0.031636040862396	0.883331746647297	-0.487599875471727	0.0342010682782245
OG0001903	-0.45639784400064	0.648103915839668	0.335343331224233	0.5158405454367	-0.604590922378443	0.203611731808595	0.209781163722207	0.435512030023862	-0.434859146704996	0.209139154176511	0.123181048277395	0.566348448676074	-0.114625541653142	0.640309329088202
OG0001909	0.324223306146798	0.745768978547331	-0.904822328094947	0.0131570866093389	0.16626962847022	0.752893868229837	0.13462986573529	0.619111973975535	0.118300676153912	0.744808638143436	0.139418838300364	0.515864354237733	0.441300286837036	0.0585691718514859
OG0001910	-1.31311869762121	0.189142954331735	-0.756912598353226	0.0814550295045428	-0.249026728992184	0.634181517114943	0.0417284410356339	0.878051514342518	-0.198577781913937	0.582338945820239	0.295472943724736	0.16098374374966	-0.39970551854252	0.0899772052019555
OG0001911	0.421923730197159	0.673080688474851	0.296463121399368	0.56833344644716	0.9275751406248	0.00767809314383722	-0.548273528546712	0.0278817669924085	-0.18304283224306	0.612741747860372	-0.00315748612994939	0.988317253543586	-0.00395062916122264	0.987193489013968
OG0001914	-2.39663683534227	0.0165463141123166	-0.697718161782791	0.123251067420575	0.62267455438013	0.186700978565507	-0.642498748300581	0.00727407866508856	-0.395004123459492	0.258595535404335	-0.296761502686006	0.159079296655405	-0.032559911520692	0.894727597028641
OG0001915	3.01351973141891	0.0025823624803569	0.665548686609302	0.149081047376691	-0.781859294528581	0.0661878982697683	0.720842346432345	0.00162901171889177	0.279925442426274	0.43343097691765	0.51081183885804	0.0107492013520481	0.241488735948738	0.319246817816637
OG0001916	-3.26610661428442	0.00109037189019424	-0.949859976285994	0.00370800640626343	-0.0809453127711856	0.878847213502147	-0.575697522923198	0.0196168037915741	-0.312484964203304	0.379367012391429	-0.172057012332579	0.421438280296504	0.00163295200246744	0.994706388913289
OG0001924	0.430672365267838	0.666706615139396	-0.39559166972295	0.437566113340212	-0.560388640688088	0.247407982451825	-0.739648097087832	0.0010565862272666	0.771281131833166	0.00898944311533561	0.5642640682535	0.00407665656055361	0.196221868872537	0.42075172932755
OG0001930	2.89448547918059	0.00379780474833123	0.078874880440799	0.881933029386175	0.920265899813707	0.00928283426206283	0.339712201122984	0.197983210805533	0.130563592183178	0.719211261232729	-0.0983022374252386	0.647684215660951	0.544605872515418	0.0159092100894392
OG0001931	-1.69567537407328	0.0899473746678358	0.384610321007025	0.451531278399987	-0.0523801470181901	0.921501636648405	-0.132668796417056	0.624273550041074	-0.193008619714008	0.593173385247415	-0.504474069522391	0.0119405633429741	-0.283735094254389	0.239116607086341
OG0001932	-1.15746283233876	0.247083316073763	-0.0397797596028277	0.940361834923814	-0.320727147364507	0.535405222777444	0.206940608608142	0.441894679776812	-0.0765567154188356	0.833510255529069	-0.202965764994216	0.341505164251878	-0.389191490677324	0.0995657327471638
OG0001933	0.111487386596592	0.911229867282109	-0.502841066143753	0.309309865796958	0.682219041532322	0.135431593000005	-0.421296692884285	0.104122812471546	-0.0835781609723407	0.818444533866342	-0.189207637180895	0.375898638922688	0.546500549147783	0.0154751245005568
OG0001935	3.4914416722211	0.000480421349952498	-0.774601475091073	0.0704811134273013	0.886129437226561	0.0187115059849552	0.401575752400246	0.123134347763247	0.205799665830366	0.568400571332506	0.685219664156056	0.000220125004988963	0.388593938944614	0.100132041631037
OG0001938	1.59451479298103	0.110820780122412	0.547606285689874	0.260696643880399	-0.599733236136107	0.208256157346509	0.537370611331858	0.031820177220269	-0.304015052487689	0.393099261699921	0.125919807584761	0.557681414220925	0.471080469123759	0.041764493076508
