	F03BL	F14GR	F38BL	F42OR	F45OR	F47RD	F48SL	F51RD	F65ORWH	F67YLBL	F69OR	F71BL	W01RDYL	W08RDOR	W09RDOR	W13YLSL	W28ORYL	W40GROR	W46ORYL	W49RDYL	W54ORYL	W56YLBL	W58BLWH	W70RDYL
OG0003342	686.402205324402	734.103377471779	893.954983999814	875.445590184368	1161.13183664051	859.226937403649	942.43173370792	787.049466439573	713.105182444009	860.48510824212	889.071746566855	1059.60107554607	1028.16259119049	959.74287548768	1023.27236657117	812.084994826437	1129.36935915426	808.817202529778	886.384623482169	1121.32756847228	1430.47263507003	1275.39192292212	764.582594803909	1147.37571542425
OG0003343	52.0377123170124	29.4453636883563	23.5768347428522	24.7873912278714	26.8942922887531	36.4962898169026	16.0927510558449	21.7717694727406	49.470917902207	70.0548552025075	58.5953495836204	42.1330376909183	22.1507200974612	13.473712074881	35.4519560071901	36.7764923719921	19.7662099454206	12.5773009962764	11.2980658844772	15.0930868282096	11.1974374565168	15.5935949392023	23.2820522169278	11.0857557045822
OG0003344	219.301787621695	266.023630563771	201.38546342853	234.353517063512	258.419069383236	271.115295782705	259.4956107755	219.89487167468	265.453705816721	263.036154439604	212.971559063543	225.008350221713	254.733281120804	264.292044545743	257.832407325019	286.706532369408	247.077624317757	265.090805613827	251.638740154266	283.217335188169	230.480587646638	238.007501703614	352.024629519949	236.496121697753
OG0003345	636.842479308199	644.751929038146	850.730786971252	577.996895449911	522.684724046636	928.048512486951	665.837574935585	527.96540971396	625.022816423006	619.919379056151	517.216643440034	588.966080062412	629.44962943619	652.956815936543	555.145402021682	577.16576804208	519.312243111504	682.076707874992	660.423305792624	586.854729026269	548.674435369325	581.88730588918	679.835924734292	589.392678293618
OG0003346	579.848794389567	393.958659002836	466.624854285617	467.580334525757	401.075750219231	421.271459600818	448.585435681678	428.90385861299	507.981864312906	389.927967636598	466.509129377285	387.265367712271	425.478415205401	376.227498706294	435.897913633861	426.307095250847	404.308839792694	418.920871645208	365.646495897627	465.222205763638	441.365659744372	450.572822190634	476.816429402682	441.582602232523
OG0003347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003348	38.4087876625568	42.6450094796884	38.3123564571349	41.6878852468747	51.4499504654407	35.4535386792768	52.3014409314961	59.8723660500367	50.6775256559194	51.5497991112791	59.7221832294592	42.1330376909183	33.2260801461918	55.9677270802751	45.1206712818784	51.0367649243972	58.4001657478335	42.5693264489357	67.7883953068634	57.708861401978	42.9235102499812	40.2150606326795	73.5712850054919	60.04784339982
OG0003349	86.729520528354	84.2746615908128	106.095756342835	77.7422724874149	84.1908280343575	116.788127414088	72.4173797513023	90.3528433118736	91.7021892821398	87.2381215729339	77.7515215628809	94.1269990967324	77.5275203411143	94.3159845241673	108.773046840243	95.3186639029182	94.3387292849618	95.7809845101053	90.3845270758179	81.6802345997228	126.904291173857	88.6372764965182	93.1282088677113	73.9050380305477
OG0003350	178.415013658328	97.4743073821449	157.178898285682	122.81025653809	152.011217284257	98.018606936824	121.701429859827	179.61709815011	131.520245154648	126.891813196995	197.195888021799	112.055951305634	130.135480572585	143.028635871814	256.220954779238	138.850022220786	116.800331495667	154.797550723402	124.27872472925	181.117041938516	159.563483755365	168.246682238761	170.424622227912	163.514896642587
OG0003351	319.660232804505	421.373307954064	308.46358788565	318.855987158528	398.737116107165	359.749142480897	357.05791405156	384.271731193872	370.428580389696	459.982822839106	374.108770418499	362.164834619809	378.408134998296	446.705377251825	421.394840721828	441.317908463905	404.308839792694	439.238050177654	468.356185756511	368.448884335706	418.970784831338	370.963416448391	439.565145855597	414.792025946449
OG0003352	1022.16934908417	653.890145355222	728.917140799848	707.567349595603	537.885845775062	573.513125694183	732.220173040945	606.343779815826	590.031191565347	523.428729437603	575.811993023654	576.415813516181	426.401361876129	575.223861658383	481.82431118863	490.853592066996	421.37965747283	440.205534869676	450.895538480501	569.098156287199	581.333627950832	670.524582385698	698.461566507834	580.1545485398
OG0003353	32.2138219105315	46.7064389539444	40.2770926857059	37.1810868418071	35.0795116809823	27.1115295782705	37.2144868166414	41.3663619982072	41.0246636262205	37.0101121824568	38.312343958521	35.8579044178028	32.3031334754643	39.3846968342676	35.4519560071901	31.5227077474218	26.055458564418	23.2196326085104	33.8941976534317	36.4009741150938	38.2579113097659	45.9600692944909	33.5261551923761	35.1048930645102
OG0003354	569.936849186326	369.5900821573	337.934631314215	590.390591063847	282.974727559924	417.100455050315	325.87820888086	243.843818094695	317.337839226352	389.927967636598	267.059574063808	322.721139760226	306.418294681547	313.00469589339	348.073749888776	225.912738856523	188.677458569924	357.001851355847	294.776809894997	312.515680207635	236.079306374897	219.951760195064	450.740530919722	280.839144516081
OG0003355	175.937027357518	292.422922146435	222.997561942811	298.575394335724	267.773605831498	320.124599251117	218.257936194897	269.969941461984	261.833882555584	334.412799362913	298.610916147296	314.65311126622	294.419987962089	233.198862834479	245.746513231659	244.676255372845	235.397591168191	342.489580975528	239.3135773712	185.556185123283	200.62075442926	145.266647591516	198.363084888225	235.572308722371
OG0003356	2267.35746524125	1309.81100544757	2869.49726182797	1848.91404567896	1997.19353170393	1628.77727697148	1830.55043260236	1616.55388335099	1330.88835234474	1808.20833805717	1479.53257698641	2033.14318048942	1293.0482856893	1171.17651112427	1672.68774252106	1008.7266479175	1527.38895032795	1332.22642091328	1193.48659616023	1458.70245051461	1933.42420082524	2281.58915426223	762.720030626555	1405.11953555579
