,SRR1519108,SRR1519109,SRR1519110,SRR1519111,SRR1519112,SRR1519113,SRR1519114,SRR1519115,SRR1519116,SRR1519117
gene-LOC106792978,2.94294464255601,3.38261306558923,3.81512643013414,3.42451235375536,2.9237417511242,3.36150764634174,2.71686545532134,1.55036294903436,3.86167941072302,3.04644058568803
gene-LOC106792979,3.30804768718225,1.55036294903436,3.019757251372,3.16281035434708,3.43081585461389,3.76942047229438,4.29053807025618,4.3580840378586,2.44344762885824,3.75306341354349
gene-LOC106792977,4.7094422845889,4.89940562202821,5.31644163119568,5.15501592582826,5.0554743773888,4.84200040278633,4.50217230882693,5.06259958766565,5.01085077072483,4.92407012428278
gene-LOC106792982,1.55036294903436,2.65367086676609,1.55036294903436,1.55036294903436,2.36278714605673,2.73866932628577,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106792981,3.13990663968015,2.33978499918959,1.55036294903436,3.53705570297905,2.9237417511242,3.76942047229438,3.47935618466609,2.79490606166717,3.05317637653584,3.58846303988343
gene-LOC106792795,1.55036294903436,2.33978499918959,2.42252340761974,1.55036294903436,1.55036294903436,2.73866932628577,2.38612241165812,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106792703,8.04025829753954,8.04359034852522,7.75868330209162,7.78112661117682,8.10694077134367,8.27899751620606,8.29971644830966,8.58381952922512,7.64727647287834,8.0960967308999
gene-LOC106792760,3.13990663968015,2.65367086676609,3.22564362518951,2.82365999581145,2.36278714605673,3.36150764634174,3.47935618466609,2.4435942176797,2.79470749797331,2.72881094319821
gene-LOC106792713,3.91795086496775,4.01024883627017,4.38508371378059,3.98750708825098,3.78863533201226,2.98711331322804,3.33035222977142,3.73635869377601,4.58736446788967,4.15113187533377
gene-LOC106792690,4.26043439189167,5.0648876399451,4.30510664098327,4.73474910481915,4.96953635094911,5.54419716079079,4.29053807025618,5.25122113738421,3.73604617378906,4.74849159213889
gene-LOC106792722,6.14123442212434,7.07956740329134,7.7062800641331,7.10867466786557,7.15140353080959,6.50611024214756,6.17885306845349,6.32069557512807,7.46054878658882,6.45426272991301
gene-LOC106792770,1.55036294903436,2.33978499918959,2.42252340761974,2.82365999581145,2.9237417511242,1.55036294903436,1.55036294903436,1.55036294903436,3.26286483416784,3.29303936519985
gene-LOC106792777,3.45562077855378,3.07677847833739,2.42252340761974,2.30109566647131,2.9237417511242,3.36150764634174,3.16047977183782,2.4435942176797,3.59705936401288,2.89955836900596
gene-LOC106793033,2.37469004298843,3.92432288081342,1.55036294903436,3.00625770017921,2.9237417511242,4.40724437513974,3.94563332311172,1.55036294903436,1.55036294903436,2.24313850179021
gene-LOC106792622,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.36278714605673,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793062,1.55036294903436,2.33978499918959,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106792629,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793063,2.94294464255601,3.38261306558923,3.019757251372,1.55036294903436,1.55036294903436,2.40215135198713,2.38612241165812,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793012,3.13990663968015,3.62713324686978,1.55036294903436,3.16281035434708,2.9237417511242,3.36150764634174,3.33035222977142,2.4435942176797,2.44344762885824,3.39950751718147
gene-LOC106793013,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793061,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793026,1.55036294903436,2.65367086676609,2.42252340761974,3.42451235375536,3.28475141788974,1.55036294903436,1.55036294903436,2.79490606166717,1.55036294903436,2.52111845597083
gene-LOC106793064,1.55036294903436,2.65367086676609,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.24313850179021
gene-LOC106793039,5.35822876581532,5.68770422510136,6.0292425282972,5.53076188222528,6.10162673833501,5.91569567583088,6.21861866163609,5.5310736761689,5.764604751831,5.27357335056419
gene-LOC106793038,3.13990663968015,2.88653360510676,2.42252340761974,2.82365999581145,2.36278714605673,2.73866932628577,2.71686545532134,1.55036294903436,2.44344762885824,1.55036294903436
gene-LOC106793055,1.55036294903436,1.55036294903436,1.55036294903436,2.60072608131789,2.36278714605673,2.73866932628577,2.38612241165812,2.4435942176797,1.55036294903436,2.24313850179021
gene-LOC106793155,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.9237417511242,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793124,4.26043439189167,2.88653360510676,2.76633852234805,1.55036294903436,3.1184325809273,2.40215135198713,1.55036294903436,2.79490606166717,3.05317637653584,3.04644058568803
gene-LOC106793126,3.30804768718225,3.92432288081342,3.81512643013414,4.43865092620568,3.5615050959477,3.1892384662706,2.71686545532134,3.05341010703165,4.08221249234348,4.15113187533377
gene-LOC106793123,1.55036294903436,2.33978499918959,1.55036294903436,1.55036294903436,2.36278714605673,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793149,2.70129639917341,2.33978499918959,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.44344762885824,1.55036294903436
gene-LOC106793090,6.60204469794877,5.6622331582569,5.90162212307806,5.94693289099916,5.42116414072373,5.66908036706832,6.11706348033152,6.0942917533562,5.73343049743159,5.9258222322993
gene-LOC106793083,7.89892194481771,5.31492306764919,6.0046094086125,4.13224681318265,2.36278714605673,6.47231871402143,6.29499621004106,6.85669321535018,4.58736446788967,3.04644058568803
gene-LOC106793084,6.58736534116787,5.96255989529432,6.19077766826037,5.6984576667425,6.04011718905448,6.25099315995817,6.33171629816513,5.85469945721521,5.66897185849506,5.65640605744648
gene-LOC106793082,7.72891105264544,7.3891867616112,7.42980515317251,7.8179016796028,8.34134430989183,7.67562831403691,8.00839431739343,8.07112620384708,6.94034905859403,7.93495380450396
gene-LOC106793086,3.13990663968015,3.5107821652809,3.92837387665193,3.30074193922847,2.9237417511242,4.0799303887074,3.33035222977142,3.2631249830028,3.26286483416784,3.29303936519985
gene-LOC106793089,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.36278714605673,2.40215135198713,2.71686545532134,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793088,3.13990663968015,2.33978499918959,1.55036294903436,1.55036294903436,1.55036294903436,2.40215135198713,1.55036294903436,1.55036294903436,1.55036294903436,2.52111845597083
gene-LOC106793080,6.86800289578392,7.27654284923636,7.48417757443721,7.27664100762889,7.33308725208405,7.3803152067328,7.03476287702703,7.04584409525202,7.84928755258554,7.69239312842986
gene-LOC106793081,3.13990663968015,2.65367086676609,3.019757251372,2.30109566647131,2.36278714605673,2.98711331322804,2.71686545532134,2.79490606166717,1.55036294903436,2.24313850179021
gene-LOC106793087,3.13990663968015,2.33978499918959,1.55036294903436,2.30109566647131,1.55036294903436,3.76942047229438,3.16047977183782,2.4435942176797,1.55036294903436,2.52111845597083
gene-LOC106793066,4.01201213389522,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,3.76942047229438,4.21212864511962,3.2631249830028,1.55036294903436,2.52111845597083
gene-LOC106793079,4.33415652751143,3.62713324686978,3.55435009718552,2.82365999581145,3.5615050959477,3.8811304916732,4.79623008025608,3.86200415322424,3.44114444854921,3.58846303988343
gene-LOC106793107,3.45562077855378,2.33978499918959,1.55036294903436,2.82365999581145,2.36278714605673,5.33370438526928,4.79623008025608,4.27223470143933,1.55036294903436,2.72881094319821
gene-LOC106793108,2.94294464255601,2.33978499918959,2.76633852234805,1.55036294903436,1.55036294903436,2.73866932628577,1.55036294903436,2.4435942176797,2.79470749797331,1.55036294903436
gene-LOC106793110,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793111,5.28701507858095,3.5107821652809,2.76633852234805,3.30074193922847,1.55036294903436,5.72766412682764,5.91395307390585,5.41777604599618,3.73604617378906,3.04644058568803
gene-LOC106793113,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793067,3.45562077855378,3.07677847833739,3.019757251372,2.60072608131789,3.28475141788974,3.1892384662706,3.61253116876843,3.2631249830028,3.44114444854921,2.72881094319821
gene-LOC106793112,1.55036294903436,3.07677847833739,1.55036294903436,1.55036294903436,3.68002917372681,3.51248804722433,4.04040065085578,2.4435942176797,3.26286483416784,2.89955836900596
gene-LOC106793078,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793142,3.13990663968015,1.55036294903436,2.76633852234805,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.89955836900596
gene-LOC106793134,3.30804768718225,2.88653360510676,2.42252340761974,1.55036294903436,2.9237417511242,2.98711331322804,2.38612241165812,3.05341010703165,1.55036294903436,2.89955836900596
gene-LOC106793075,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793121,4.01201213389522,4.09103198788946,3.019757251372,3.00625770017921,3.43081585461389,2.98711331322804,3.33035222977142,3.5973575464833,1.55036294903436,3.04644058568803
gene-LOC106793122,2.94294464255601,4.23950798091974,4.12971547285028,5.12155748462565,3.68002917372681,4.33241363734194,4.12896583473615,4.18067810214988,4.18032540287273,5.48891088674132
gene-LOC106793068,1.55036294903436,1.55036294903436,1.55036294903436,2.30109566647131,1.55036294903436,1.55036294903436,1.55036294903436,3.2631249830028,1.55036294903436,1.55036294903436
gene-LOC106793130,1.55036294903436,2.65367086676609,1.55036294903436,1.55036294903436,2.6850709394235,1.55036294903436,1.55036294903436,2.4435942176797,1.55036294903436,2.24313850179021
gene-LOC106793143,1.55036294903436,2.65367086676609,3.019757251372,2.60072608131789,2.36278714605673,2.40215135198713,2.38612241165812,1.55036294903436,2.44344762885824,4.41204747930782
gene-LOC106793135,7.06091822022798,6.70972454409026,6.5034385227824,6.9088088635451,7.35846777745205,6.9110287763356,7.02359348754744,6.60491775871375,6.9266656154437,7.52449640658954
gene-LOC106793154,3.13990663968015,3.5107821652809,2.42252340761974,3.16281035434708,3.98228177689756,3.76942047229438,2.96135531545208,1.55036294903436,3.59705936401288,3.39950751718147
gene-LOC106793094,2.70129639917341,3.38261306558923,3.55435009718552,2.82365999581145,3.43081585461389,2.98711331322804,2.38612241165812,1.55036294903436,3.86167941072302,3.49752353702523
gene-LOC106793091,1.55036294903436,2.88653360510676,2.42252340761974,1.55036294903436,2.36278714605673,3.36150764634174,3.47935618466609,2.79490606166717,1.55036294903436,2.89955836900596
gene-LOC106793093,3.81677292378624,2.88653360510676,3.69126323085285,2.60072608131789,3.1184325809273,4.25330064233167,3.61253116876843,4.5877469470002,3.976458675373,3.04644058568803
gene-LOC106793096,2.94294464255601,4.23950798091974,3.92837387665193,3.7361322801762,3.5615050959477,3.1892384662706,1.55036294903436,4.08255703786907,3.86167941072302,3.39950751718147
gene-LOC106793097,4.18253993354146,6.39185535690351,6.9779804116277,6.37180648594626,5.78895118470059,5.33370438526928,4.94709261701682,5.49429600480754,6.51581063996307,5.63650957091498
gene-LOC106793095,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.36278714605673,1.55036294903436,2.38612241165812,1.55036294903436,1.55036294903436,2.24313850179021
gene-LOC106793098,3.13990663968015,4.01024883627017,3.55435009718552,3.42451235375536,3.68002917372681,2.98711331322804,4.56612393369703,3.44142551406006,3.59705936401288,3.17624323726476
gene-LOC106793099,2.37469004298843,3.07677847833739,3.019757251372,2.82365999581145,3.43081585461389,3.1892384662706,2.71686545532134,3.5973575464833,3.44114444854921,3.29303936519985
gene-LOC106793129,5.13293865505505,3.83250166131237,3.22564362518951,3.42451235375536,3.5615050959477,5.78394802346033,5.78732238168959,5.25122113738421,3.05317637653584,4.20742196407993
gene-LOC106793128,3.81677292378624,3.23951918448358,3.019757251372,3.42451235375536,3.1184325809273,4.47824797336556,4.68588045875522,4.72226310925113,3.05317637653584,2.72881094319821
gene-LOC106793114,2.70129639917341,2.65367086676609,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.72881094319821
gene-LOC106793105,4.18253993354146,2.65367086676609,1.55036294903436,2.82365999581145,2.9237417511242,3.1892384662706,3.47935618466609,1.55036294903436,1.55036294903436,2.72881094319821
gene-LOC106793104,2.70129639917341,2.33978499918959,2.42252340761974,2.30109566647131,2.36278714605673,1.55036294903436,2.71686545532134,2.79490606166717,3.44114444854921,2.72881094319821
gene-LOC106793106,5.64094167989761,3.62713324686978,4.03278703078089,3.82531572948949,3.68002917372681,4.78753919550242,4.84832691662314,5.01125799573345,3.73604617378906,4.15113187533377
gene-LOC106793140,2.37469004298843,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793115,2.70129639917341,2.88653360510676,1.55036294903436,1.55036294903436,1.55036294903436,2.73866932628577,1.55036294903436,1.55036294903436,2.79470749797331,2.72881094319821
gene-LOC106793156,2.37469004298843,1.55036294903436,1.55036294903436,2.30109566647131,1.55036294903436,1.55036294903436,1.55036294903436,3.44142551406006,2.44344762885824,2.24313850179021
gene-LOC106793139,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793150,2.70129639917341,2.65367086676609,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793151,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793157,6.38151944293361,5.83170253604878,5.63870919452895,6.00286900497535,7.15140353080959,6.92358073748826,6.65507144757719,6.3822073774665,5.33650364226296,6.5098734173292
gene-LOC106793127,1.55036294903436,3.07677847833739,1.55036294903436,1.55036294903436,1.55036294903436,2.40215135198713,2.96135531545208,3.05341010703165,1.55036294903436,1.55036294903436
gene-LOC106793117,5.17304816153533,5.17745947797723,4.38508371378059,5.53076188222528,4.92453211054057,4.94500542195686,5.3222126078489,4.90263922746772,5.06218974727232,5.39718655395076
gene-LOC106793119,2.37469004298843,3.07677847833739,1.55036294903436,2.30109566647131,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793120,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.4435942176797,1.55036294903436,1.55036294903436
gene-LOC106793101,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793102,1.55036294903436,2.33978499918959,1.55036294903436,3.16281035434708,3.1184325809273,1.55036294903436,2.71686545532134,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793100,2.70129639917341,2.88653360510676,1.55036294903436,2.30109566647131,1.55036294903436,2.40215135198713,1.55036294903436,2.4435942176797,3.26286483416784,1.55036294903436
gene-LOC106793103,3.13990663968015,2.33978499918959,1.55036294903436,2.60072608131789,3.28475141788974,1.55036294903436,1.55036294903436,1.55036294903436,3.73604617378906,3.17624323726476
gene-LOC106793131,3.45562077855378,2.65367086676609,1.55036294903436,1.55036294903436,1.55036294903436,2.73866932628577,2.71686545532134,3.73635869377601,1.55036294903436,2.24313850179021
gene-LOC106793132,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793133,2.37469004298843,2.33978499918959,1.55036294903436,1.55036294903436,3.1184325809273,2.73866932628577,2.38612241165812,3.05341010703165,1.55036294903436,2.24313850179021
gene-LOC106793144,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.40215135198713,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-Trnav-aac,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.36278714605673,2.73866932628577,2.71686545532134,1.55036294903436,2.44344762885824,2.24313850179021
gene-LOC106793145,3.45562077855378,3.62713324686978,1.55036294903436,1.55036294903436,1.55036294903436,2.73866932628577,3.16047977183782,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793136,3.13990663968015,3.23951918448358,3.69126323085285,3.82531572948949,3.28475141788974,4.0799303887074,2.38612241165812,2.79490606166717,3.44114444854921,2.52111845597083
gene-LOC106793137,2.37469004298843,2.33978499918959,1.55036294903436,2.30109566647131,1.55036294903436,2.73866932628577,2.71686545532134,3.05341010703165,1.55036294903436,1.55036294903436
gene-LOC106793138,3.45562077855378,5.46999888639634,4.66568643788834,4.94131755969354,5.71206919090538,3.9841953466114,4.04040065085578,3.5973575464833,5.6014769683579,5.27357335056419
gene-LOC106793153,1.55036294903436,1.55036294903436,2.42252340761974,3.16281035434708,2.6850709394235,2.40215135198713,1.55036294903436,2.4435942176797,1.55036294903436,2.24313850179021
gene-LOC106793076,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793069,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793146,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793148,1.55036294903436,1.55036294903436,2.42252340761974,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.79470749797331,1.55036294903436
gene-LOC106793147,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793070,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793074,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793160,3.13990663968015,3.07677847833739,3.92837387665193,3.00625770017921,3.98228177689756,1.55036294903436,2.96135531545208,2.79490606166717,4.51493847392416,3.17624323726476
gene-LOC106793158,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793159,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793073,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793077,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793141,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793072,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793071,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793210,4.09994576602609,5.49909274045307,5.23375994898502,5.08729302185095,3.78863533201226,3.64732980058009,4.99400725042266,3.86200415322424,5.45612034325865,4.20742196407993
gene-LOC106793211,2.94294464255601,4.16728359719454,2.76633852234805,3.42451235375536,2.9237417511242,3.36150764634174,2.71686545532134,3.86200415322424,3.59705936401288,2.24313850179021
gene-LOC106793194,4.09994576602609,3.62713324686978,4.12971547285028,4.59451058071845,4.437847491461,3.76942047229438,3.73319235245415,4.08255703786907,4.78459047926679,4.89065607898517
gene-LOC106793193,3.70720934804381,4.60798775621592,4.22020990071357,4.38256645464597,3.78863533201226,5.17388519095831,4.89857124321632,3.97679398336036,5.63562183661084,3.17624323726476
gene-LOC106793287,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.6850709394235,2.40215135198713,2.38612241165812,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793214,2.70129639917341,3.07677847833739,2.42252340761974,1.55036294903436,2.36278714605673,2.73866932628577,2.38612241165812,2.4435942176797,2.79470749797331,2.89955836900596
gene-LOC106793213,4.65347653430774,4.09103198788946,1.55036294903436,3.90886985302055,3.78863533201226,4.16936017379229,3.61253116876843,3.86200415322424,2.44344762885824,3.75306341354349
gene-LOC106793216,3.30804768718225,3.07677847833739,2.76633852234805,2.30109566647131,3.1184325809273,3.8811304916732,2.71686545532134,2.4435942176797,3.26286483416784,2.52111845597083
gene-LOC106793212,5.09166548833154,1.55036294903436,2.42252340761974,2.60072608131789,2.9237417511242,5.72766412682764,5.12610837923305,5.01125799573345,3.05317637653584,2.52111845597083
gene-LOC106793215,3.45562077855378,4.55295374254165,4.30510664098327,4.94131755969354,3.88896993914985,2.98711331322804,3.61253116876843,3.73635869377601,3.86167941072302,3.6733709591935
gene-LOC106793206,4.7094422845889,3.62713324686978,3.019757251372,3.30074193922847,4.15153384026208,4.40724437513974,3.61253116876843,4.90263922746772,2.44344762885824,3.49752353702523
gene-LOC106793207,1.55036294903436,2.33978499918959,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,2.38612241165812,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793203,4.33415652751143,3.5107821652809,3.40090729355101,2.82365999581145,3.1184325809273,4.40724437513974,4.29053807025618,4.18067810214988,3.73604617378906,2.89955836900596
gene-LOC106793204,4.01201213389522,3.83250166131237,3.22564362518951,3.53705570297905,4.06954439635861,4.16936017379229,4.62727986962827,4.08255703786907,4.18032540287273,3.17624323726476
gene-LOC106793205,2.70129639917341,3.07677847833739,1.55036294903436,2.60072608131789,2.9237417511242,2.40215135198713,2.96135531545208,3.2631249830028,1.55036294903436,1.55036294903436
gene-LOC106793295,1.55036294903436,1.55036294903436,2.42252340761974,1.55036294903436,1.55036294903436,1.55036294903436,3.33035222977142,1.55036294903436,2.44344762885824,1.55036294903436
gene-LOC106793250,7.36608885852019,6.94911559984067,6.77478425208609,6.46758877577215,6.67366934212503,7.38939016414052,7.480935428659,7.2898670919149,6.5696509985409,6.91596980094724
gene-LOC106793251,6.43170159563776,5.96255989529432,6.10070537270415,5.92779273037675,5.51480534186751,6.50611024214756,6.5959506992171,6.75191032264363,6.36153920827524,5.65640605744648
gene-LOC106793168,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793218,4.53436658387184,2.88653360510676,3.92837387665193,3.00625770017921,3.28475141788974,4.99382818784133,5.20781609222321,4.43892066285901,3.86167941072302,4.03106400121977
gene-LOC106793220,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
gene-LOC106793217,2.37469004298843,2.65367086676609,2.76633852234805,2.82365999581145,2.6850709394235,3.1892384662706,2.71686545532134,2.79490606166717,2.79470749797331,2.72881094319821
gene-LOC106793221,4.18253993354146,2.88653360510676,3.019757251372,3.64042685222145,3.1184325809273,4.67186674365623,4.29053807025618,4.5877469470002,1.55036294903436,2.24313850179021
gene-LOC106793219,4.7632667122788,3.23951918448358,3.40090729355101,2.60072608131789,2.9237417511242,4.16936017379229,3.94563332311172,4.72226310925113,3.59705936401288,3.75306341354349
gene-LOC106793222,5.04915807406244,5.21308809341165,5.35605257352682,5.6289772388394,5.32095482552654,4.0799303887074,4.89857124321632,5.45654782459861,5.53064330152282,5.19391393075339
gene-LOC106793223,2.37469004298843,3.07677847833739,2.42252340761974,2.60072608131789,2.9237417511242,3.36150764634174,1.55036294903436,2.4435942176797,3.05317637653584,2.52111845597083
gene-LOC106793226,4.96012363044907,4.3734964948951,3.92837387665193,3.42451235375536,4.15153384026208,4.54580870985709,5.08342490690166,5.01125799573345,4.18032540287273,4.20742196407993
gene-LOC106793225,9.11396593050459,9.18520947865969,9.4600516788803,9.33142225012347,8.88311054320649,9.71482166292531,9.64070018613143,10.0459456293877,9.36489015435292,9.45788007350346
gene-LOC106793227,1.55036294903436,1.55036294903436,2.42252340761974,2.30109566647131,1.55036294903436,1.55036294903436,1.55036294903436,2.4435942176797,2.79470749797331,1.55036294903436
gene-LOC106793161,4.53436658387184,4.30812676456617,4.46069936450095,4.26308830318038,3.43081585461389,3.64732980058009,3.33035222977142,3.97679398336036,4.43854834232345,3.58846303988343
gene-LOC106793249,2.70129639917341,1.55036294903436,2.42252340761974,3.00625770017921,2.36278714605673,1.55036294903436,1.55036294903436,3.05341010703165,1.55036294903436,3.04644058568803
gene-LOC106793187,3.70720934804381,4.01024883627017,3.55435009718552,3.30074193922847,3.43081585461389,2.98711331322804,2.96135531545208,3.2631249830028,3.05317637653584,4.45880611834897
gene-LOC106793185,2.37469004298843,2.33978499918959,1.55036294903436,2.30109566647131,3.28475141788974,2.40215135198713,1.55036294903436,2.79490606166717,3.05317637653584,1.55036294903436
gene-LOC106793192,2.94294464255601,2.33978499918959,1.55036294903436,3.42451235375536,3.5615050959477,1.55036294903436,1.55036294903436,1.55036294903436,2.79470749797331,3.17624323726476
gene-LOC106793191,4.81511110613967,4.30812676456617,5.09998037877328,4.64282962721927,4.50104926227541,4.73089052844717,4.74213566566536,3.86200415322424,4.18032540287273,4.78539747568853
gene-LOC106793184,3.30804768718225,3.07677847833739,2.76633852234805,3.53705570297905,3.43081585461389,3.51248804722433,3.8436599922063,1.55036294903436,3.26286483416784,2.72881094319821
gene-LOC106793183,5.13293865505505,2.65367086676609,1.55036294903436,2.30109566647131,1.55036294903436,3.8811304916732,4.12896583473615,3.05341010703165,1.55036294903436,1.55036294903436
gene-LOC106793190,4.33415652751143,3.38261306558923,3.69126323085285,3.30074193922847,3.78863533201226,3.9841953466114,4.29053807025618,3.97679398336036,3.26286483416784,3.04644058568803
gene-LOC106793189,1.55036294903436,2.88653360510676,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436,1.55036294903436
