	SRR2917198	SRR2917152	SRR2916699	SRR2916026	SRR2916025	SRR2915407	SRR13281988	SRR13281982	SRR13281995	SRR13282007	SRR13281993	SRR13282006	SRR3948522	SRR3948580	SRR3948532	SRR3948545	SRR3948559	SRR3948571	SRR3948576	SRR3948549	SRR3948582	SRR3948523	SRR3948530	SRR3948535	SRR3948538	SRR3948546	SRR3948551	SRR3948569
OG0001785	1989.71175464638	1763.76322628422	1779.48592940387	2775.71560921651	2636.77095999614	3037.95630875084	0	0	0	0	0	0	1056.84329861723	708.656108243672	641.271212036327	646.744781955925	820.97684991199	698.629424782536	693.828045692429	902.492415493254	710.557642819914	968.474827869233	781.84669892745	827.05183335819	620.046277622795	869.00046724759	729.355985356242	638.784368638663
OG0001786	53.1463439770164	59.577233880771	69.2685798022984	37.7212634073013	41.2164938214124	41.4007203730143	101.141476638477	294.790614770088	288.069389729932	252.199080882339	248.91481950047	272.921544534685	726.169502543669	404.472726108669	567.082941864137	438.27382525349	348.608121539153	499.99949028554	569.719110772999	581.389992730155	565.216306788568	627.162113201662	482.339271184473	537.866283425429	599.980055046006	567.050952715153	470.295116240637	525.990011653818
OG0001787	0	0	0	0	0	0	49.3946746373957	164.705076579729	155.896375618552	121.010321320225	126.150707842075	97.2385143701422	95.1815393164584	82.883755350137	92.4812682968396	81.4491179674628	90.6947958475846	68.4930808610329	104.015107361046	90.0059821381412	86.1281991296865	85.3281786668928	70.967623441107	96.0811924858034	56.1854232150106	78.813941081348	112.591839269474	87.4731748045736
OG0001788	2.91212843709679	4.84930973448136	3.58285757598095	1.42344390216231	0	4.28283314203596	0	0	0	1.13093758243201	5.0798942755198	2.45139111857501	18.0516712496731	13.2614008560219	29.4720525341577	26.1800736323987	26.4526487888788	14.6770887559356	21.2758174147593	38.9215057894665	14.3546998549477	45.8638960334549	25.259662580733	43.3307338661466	48.1589341842948	46.0600954371514	30.8880267022452	32.2269591385271
OG0001789	262.819591447985	202.97825031472	263.93717476393	184.335985330019	201.743890810071	134.19543845046	188.170189094841	714.421383126085	686.040882768596	364.538880737252	446.184047199823	388.13692710771	663.809183681162	595.105363413984	600.620105092662	572.08309048575	598.963547576756	745.59610880153	739.925650091074	620.311498519622	654.933180881991	709.290485168546	572.552351829948	749.810090379407	610.013166334401	687.830758528128	713.413778026051	697.483472783837
OG0001791	776.810260595568	683.752672561872	878.994391973994	948.725360791181	978.34940597142	622.43841664256	562.158439920837	3108.41491659705	2386.8606577623	937.170276641995	1711.92437085017	1684.10569846103	3498.74210039119	2883.52584863127	5246.02535108007	4306.13729635122	4404.36602334833	4104.69248874333	3420.67864435075	3041.95893685799	3726.83894984081	3487.78930300924	4283.31706904715	4338.72522146677	5206.18144754803	4444.28743084692	4127.03892260322	3494.32314087744
OG0001792	0	0	0	0	0	0	1540.64342321401	958.856305693453	945.545408642955	1432.52093774722	1672.97851473785	2152.32140210886	2482.10479683006	1733.09932437137	1687.02093816213	1999.38191962986	2547.01218338633	2715.26141984809	2608.65161302077	2643.01350251596	1988.12592991026	2934.22274390778	2620.99070301987	3106.62522370764	2482.19173274886	3005.16533785504	1998.75424402271	2505.64607302048
OG0001794	848.15740730444	843.779893799757	693.880083881645	837.69673642252	870.969593120898	683.825691678409	825.596704653614	517.194921998766	482.213633900862	183.211888353986	187.956088194233	214.088157688884	452.932842264526	552.834648185414	578.261996273645	556.568972777662	655.647794981497	634.050234256419	613.452735458893	531.521813437401	529.329557151198	457.572358101213	523.235867743755	519.026833918409	500.652253290898	527.132203336289	579.8977916357	547.858305354961
OG0001796	331.982641829034	299.27168647085	328.428611131587	288.247390187868	293.938679621125	318.357263558007	162.2967880943	293.741537849198	354.882122137883	341.543149894468	285.320728475029	395.491100463435	1824.03932672834	1730.61281171086	2148.41100197273	2169.06758206207	1497.40886894189	2017.61046764928	1590.95834668145	1753.90035463783	2024.01267954763	1813.22379667147	1816.29002366223	1804.81926277254	1990.56927961752	1740.04804984794	2168.14019690599	1817.37030284765
OG0001797	0	0	0	0	0	0	1733.51786703622	1944.98861133005	2134.61838541054	1432.14395855307	2631.38523471926	1496.16571270362	2583.03004972596	3057.58173486656	2128.0854485009	2447.3520684509	3898.93148398939	2884.53717683322	2564.91798833487	3664.70302948945	3210.06975506269	4806.10966341274	3146.63225291417	3522.97705781279	3134.34396649452	3998.01628394474	2733.09216916963	3065.0140066392
OG0001799	215.497504345162	251.471347659534	222.137169710819	217.786917030834	245.129673779979	175.596158823475	230.50848164118	267.514614826948	271.124131510525	184.719805130562	226.901944306551	214.905288061743	630.987963227211	654.781667266083	606.717771134211	502.269560799354	612.189871971196	601.760638993361	546.079313645489	560.712942779501	628.018118653964	563.165979201493	522.033026668482	668.80045749922	611.01647746324	570.121625744297	684.518527240079	620.368963416647
OG0001800	1121.89748039154	1082.78158785634	1066.49727178366	1443.37211679258	1327.60495887918	1317.68499669973	3168.31555888438	1525.35784297405	1395.80512704436	1170.14341862299	1159.06254386443	1328.65398626766	1571.31592923291	1667.62115764476	1850.64164361038	1746.30787451667	1575.82207785178	1692.75756985124	1627.60003222909	1707.68106651284	1683.08855799262	1890.01915747168	1782.61047355459	1980.02614318783	1762.81765337096	1826.02689466396	1820.40079951619	1572.21522082957
OG0001801	254.811238245969	335.987888746209	279.462890926514	187.894595085425	209.336402829805	175.596158823475	136.42338709376	308.428614741658	264.830178457602	273.686894948547	341.199565505747	197.745550231718	238.774378802495	282.633605743967	290.65541464721	218.16728026999	361.834445933593	311.154281625835	309.681342370386	310.155749259811	245.82423501598	355.178543700941	283.870493764428	247.738761017317	269.890693657819	409.423070552457	268.028360738837	287.740706593992
OG0001802	42.2258623379034	39.4872364093482	50.1600060637333	43.4150390159505	48.8090058411462	41.4007203730143	776.202030016218	724.912152334985	837.579906273585	474.616805427301	717.958390940132	673.31542723527	780.324516292689	727.719371974203	1062.01016890327	836.792723880004	614.079346884687	937.376735212422	730.46973124007	915.871683108383	732.089692602335	972.741236802578	879.276826024563	1280.14059400203	1009.33099561251	1134.10190543031	729.355985356242	695.181547131085
OG0001803	1281.33651232259	1376.51120605921	1382.98302432865	1192.13426806094	1298.31955537449	1026.45234304129	388.101015008109	866.537536655133	581.464432043107	615.607024037159	831.409363093408	587.516738085145	517.75475266108	546.203947757403	681.922318979993	570.143825772239	613.134609427942	766.14403305984	577.993039767628	538.819595772926	644.16715599078	766.887005768699	516.018821292117	879.802291977847	787.599236138988	911.989889655598	662.597992161067	569.726599056104
OG0001804	159.439031931049	240.387211123576	191.085737385651	106.046570711092	134.495927206714	119.919327977007	25.8734010005406	69.2390767787395	61.9712300595485	50.5152120152966	71.1185198572772	42.4907793886336	265.851885677004	298.381519260493	314.029801139818	304.46456002123	367.502870674067	354.207075309913	343.959048205276	299.209075756523	247.618572497849	321.047272234184	394.531872689544	373.963072714353	351.158895093816	338.797590882158	288.952507859713	356.79847617655
OG0001807	79.3554999108875	63.7337850817551	64.4914363676571	80.4245804721706	84.6022767913201	72.8081634146114	51.7468020010812	47.2084614400496	59.5504788853474	34.3051066671044	45.7190484796782	51.4792134900753	443.907006639689	529.627196687376	392.283182006375	455.727207675089	466.700303632362	418.78626583603	377.05476418379	429.352860740052	523.946544705593	364.777963800967	457.07960860374	368.311237862246	396.307895891593	376.669224908261	440.403477496529	422.40335727998
OG0001808	198.752765831856	194.665147912752	229.302884862781	306.040438964897	285.261523027143	299.798319942517	70.5638209105653	281.152614798518	290.005990669293	107.439070331041	154.936775403354	183.854333893126	110.771619032085	82.0549177966357	116.871932463039	98.9025003890619	153.047467992799	150.684777894272	138.292813195936	143.523052598658	77.1565117203441	95.9942010002544	90.213080645475	127.166284172387	162.536402871995	140.227401664217	154.440133511226	164.587684171763
OG0001810	30.5773485895163	21.4755145384175	21.4971454558857	24.1985463367593	24.946825207697	14.2761104734532	21.1691462731696	30.4232307058098	15.0086572800469	14.3252093774722	29.6327166071988	28.5995630500418	0	0	0	0	0	2.93541775118713	0	0	0	0	2.405682150546	0	0	0	0	0
OG0001811	36.4016054637098	71.3541289502258	34.6342899011492	8.54066341297387	13.0157348909723	35.690276183633	0	0	0	0	2.5399471377599	3.26852149143335	11.4874271588829	16.5767510700274	11.1790544095081	11.6355882810661	16.0605367646764	0	2.36397971275103	10.9466735032874	5.38301244560541	2.13320446667232	4.811364301092	0	3.00993338651842	2.04711535276229	13.9494314139172	23.0192565275194
OG0001812	683.622150608471	644.265436152524	644.914363676571	541.62040477276	527.137263084379	491.098200286791	865.582869836268	604.268306432635	591.631586974752	806.358496274025	714.571794756452	777.090984588279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001813	683.622150608471	870.797476606154	769.120092977245	535.214907213029	601.97773870747	786.613687087272	498.651001101328	630.495229454885	551.447117483014	867.429125725354	1427.45029142106	743.588639301087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001814	971.922865881053	939.38057142239	988.868690970743	1116.69174124633	989.195851713897	1240.59400014308	1406.57216348393	1612.43122740792	1621.41913647991	1462.30229408459	1471.4760418089	1350.71650633483	1262.79645696577	1243.25633025206	1199.20765483814	1121.86463676612	898.445321365135	1139.92056004433	995.235459068186	1211.43186769714	1293.71732442717	1180.72867230313	1072.93423914352	1217.97041062886	1130.73164220209	1284.56488385833	968.489095309108	1178.58593420899
OG0001815	0	0	0	0	0	0	202.282953276954	201.422768810878	245.464169063993	153.053552822466	147.316933990074	126.655207793042	171.490876871895	229.58800231988	148.37654034438	197.805000778124	164.384317473747	148.727832726814	154.840671185193	183.660855444045	163.284710850031	138.658290333701	149.152293333852	180.858715267395	169.559580773871	146.368747722503	181.342608380924	180.701163741027
OG0001816	7.28032109274197	5.5420682679787	2.38857171732064	9.96410731513618	5.42322287123847	5.71044418938129	0	0	0	0	0	0	3.28212204539512	2.48651266050411	2.03255534718329	6.78742649728856	8.50263711071105	7.82778066983233	5.90994928187759	7.29778233552496	0	2.13320446667232	8.419887526911	6.5938073274571	7.02317790187632	6.14134605828686	4.98193979068471	4.60385130550387
OG0001817	711.287370760891	729.474735772697	735.680088934756	484.682648686267	455.550721184031	371.178872309784	25.8734010005406	245.483999488258	217.38345544326	139.105322639138	221.822050031031	159.340422707376	1470.39067633701	1438.03315532488	1421.77246535471	1249.85610785785	1349.08508823282	1423.67760932576	1457.39349291101	1623.7565696543	1415.73227319422	2240.93129223927	1223.28937355264	2084.58508795179	1175.88064299986	2073.7278523482	1272.38742254088	1112.98105310556
OG0001819	468.852678372583	459.991666242232	406.057191944508	419.915951137882	493.513281282701	318.357263558007	136.42338709376	455.299383666257	423.631455485195	382.25690286202	380.145421618065	442.884662089219	1122.48573952513	983.001338452625	1164.65421393602	929.877430128533	1040.15593987699	1103.71707444636	1046.06102289233	991.282100575474	814.629216768285	947.14278320251	843.191593766373	1016.38830090374	948.129016753304	1189.37401995489	948.561336146369	985.224179377829
OG0001820	440.459426110889	361.61995448561	351.120042446133	1150.14267294715	951.233291615227	1134.95078263953	463.369090646045	672.458306290485	602.282892141237	1193.51612865992	182.029544872793	1213.43860369463	1837.16781490992	1749.67607544139	1046.76600379939	1596.98449157632	1600.38525172717	1339.52896712506	1096.88658671648	1460.77276416091	2311.10667664659	805.284686168801	1513.17407269343	908.061466238378	820.70850339069	853.647102101873	1160.79197122954	1756.36927304973
OG0001821	627.563678194358	563.212687733336	597.142929330159	487.529536490592	479.412901817481	506.801921807589	32.9297830915971	220.306153386898	226.098159670384	154.561469599042	209.968963388152	148.717727860217	539.088545956148	503.933232528833	488.829560997581	560.447502204684	478.03715311331	629.157871337774	605.178806464265	592.336666233443	595.720043980332	644.227748935041	599.014855485954	577.429127390172	565.867476665464	639.723547738214	521.110902105621	649.143034076046
OG0001823	1009.78053556331	879.110579008121	981.702975818781	1128.07929246363	954.48722533797	1186.34478034396	3913.93993317269	1745.66399636095	1952.57789711062	2753.45603402781	2423.95621846887	3130.42645842029	592.423029193818	513.87928317085	471.552840546523	685.530076226145	427.021330449044	537.181448467244	625.272634022649	558.28034866766	550.86160693362	482.104209467944	550.901212475034	438.959173513573	531.754898284922	412.493743581601	509.154246607978	695.181547131085
OG0001824	645.036448816939	581.224409604266	727.320087924133	676.847575478179	658.37925656835	529.643698565114	635.074388195088	525.587537365886	469.141577560176	613.722128066439	561.328317444938	573.625521746553	580.115071523587	578.528612343957	591.473606030337	548.811913923618	673.597806659665	590.018967988612	630.000593448151	678.693757203821	570.599319234173	759.420790135346	615.854630539776	698.943576710452	597.973432788327	783.021622431574	610.785818337946	516.78230904281
OG0001825	754.241265208068	602.699924142684	689.102940447003	1010.64517053524	929.540400130273	886.546460401445	580.975458830321	867.586613576023	850.651962614271	920.583192099659	995.659278001881	1007.52174973433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001826	368.384247292744	368.547539820584	335.594326283549	409.951843822746	411.080293639876	418.290036872179	1684.12319239883	847.654152079114	833.706704394863	649.912130704264	841.569151644447	743.588639301087	1104.43406827546	1087.4348701938	1187.01232275504	1123.80390147963	1219.65605665866	1166.33931980502	1100.43255628561	1299.00525572344	1019.18368970129	1327.91978050352	1131.87345183189	1119.063300717	1221.02964379764	1237.4812307448	1171.75223876904	1139.45319811221
OG0001828	0	0	0	0	0	0	272.846774187519	459.495691349817	493.349089302187	472.354930262437	485.976552358061	400.393882700585	790.170882428874	806.458939556833	742.898979395492	751.465076485519	672.653069202919	684.930808610329	706.829934112559	672.612271924217	726.70668015673	577.031808234863	701.256346884159	616.991971354914	741.446924212372	545.556241511149	686.511303156353	715.898878005852
OG0001829	0	0	0	0	0	0	70.5638209105653	451.103075982697	363.112676130167	117.240529378785	186.262790102393	120.118164810176	722.887380498274	742.638447937228	851.640690469798	734.981326420676	965.521680794077	697.650952198807	764.74743707496	803.972353963667	604.691731389674	810.617697335482	686.822253980883	891.105961682059	740.443613083532	867.976909571209	796.113978551417	698.634435610213
OG0001830	578.785526872987	470.383044244692	520.708634375898	562.260341354113	566.184467757296	394.020649067309	837.357341472042	1165.52445910878	1247.65515518325	869.314021696074	1206.47489043595	1183.20477989887	1508.13507985906	1625.35044241619	1640.27216517691	1469.96265284135	1992.45129627662	1737.76730870278	1595.68630610695	1690.65290772995	1342.16443643761	1804.69097880478	1576.9246496829	1932.92751942028	1768.83752014399	1991.8432382377	1697.84508066535	1407.62753665781
OG0001831	354.551637216534	335.987888746209	348.731470728813	355.860975540578	331.901239719794	309.791597273935	0	0	0	0	0	0	452.932842264526	409.445751429677	410.576180131024	352.946177859005	413.795006054605	316.046644544481	392.420632316672	349.077255049277	385.782558601721	344.51252136758	376.489256560449	362.65940301014	370.221806541766	361.315859762543	394.569631422229	336.081145301783
OG0001832	610.818939681051	566.676480400822	618.640074786044	723.821224249535	681.156792627552	783.758464992581	952.611582292632	765.826152249694	778.029427388238	859.135583454186	795.003454118849	768.102550486837	1046.17640196969	1084.11951997979	1052.86366984094	981.267945036575	893.721634081406	923.678119040215	800.207132766225	1002.22877407876	1060.45345178426	899.145682702383	975.504112046403	925.016970794696	775.559502592914	808.610564341103	890.770834574426	895.449078920504
OG0001833	50.9622476491938	42.2582705433376	41.8000050531111	34.1626536518955	39.047204672917	38.5454982783237	849.117978290469	883.322767389373	907.781690325417	888.916939791562	822.096223588288	945.419841397097	896.839848904215	740.151935276724	905.503407170155	741.768752917964	714.221517299729	843.443367174434	829.756879175613	896.41093021365	823.600904177627	814.884106268826	730.124532690711	828.935778308892	768.536324691038	890.495178451594	705.442674360955	749.276799970756
OG0001836	0	0	0	0	0	0	275.198901551205	585.384921856616	644.403962572336	243.905538611171	264.15450232703	299.88684683901	269.1340077224	255.281966478422	290.65541464721	242.408089188877	266.41596280228	262.230652439383	264.765727828116	268.801649358503	279.916647171481	290.115807467436	271.842083011698	282.591742605304	265.877449142461	286.59614938672	266.035584822564	224.437751143314
OG0001838	3057.73485895163	2922.74825282527	3129.02894969003	2819.84237018354	2740.89683912392	2204.23145710118	87.0287124563639	605.317383353525	527.239605741002	102.161361613025	280.240834199509	150.351988605934	342.161223232441	416.905289411189	466.471452178565	443.121987037268	396.789731833183	579.255769567593	347.505017774402	417.189890180844	357.073158891825	658.093577968411	405.357442367001	725.318806020281	570.884032309661	791.210083842624	476.273443989458	386.723509662325
OG0001839	22.5689953875001	20.0899974714228	15.5257161625841	29.1805999943274	24.946825207697	28.5522209469064	47.0425472737102	60.8464614116195	69.7176338169921	19.9798972896322	15.2396828265594	13.8912163385917	32.8212204539512	24.8651266050411	45.732495311624	45.5727207675089	61.4079346884687	47.945156602723	53.1895435368983	30.4074263980207	35.8867496373694	45.8638960334549	44.505119785101	57.4603209964119	45.1490007977764	39.9187493788646	83.6965884835032	28.7740706593992
OG0001840	2061.78693346453	2201.58661945454	2156.88026074053	2340.85349710592	2346.08621409776	1947.26146857902	2100.44973577116	2038.35645728925	1647.07909892644	1305.85592851483	1419.83045000778	1527.21666687223	1056.02276810588	982.172500899124	1183.96348973427	1287.67176977132	1181.86655838884	963.795494973106	1260.0011868963	1199.26889713794	1067.63080171174	1255.39082863666	1071.73139806824	1086.09426407972	1006.32106222599	1294.80046062215	861.875583788455	920.770261100775
OG0001841	70.6191145995971	47.8003388113163	66.8800080849778	41.279873162707	44.4704275441554	25.6969988522158	167.001042821671	345.146306972807	246.916619768514	128.926884397249	182.029544872793	177.317290910259	784.427168849433	783.251488058795	732.736202659575	655.471473166724	873.882147489747	658.512048849645	693.828045692429	758.969362894596	782.331142094652	728.489325368597	657.954068174331	817.63210860468	795.625725169703	789.162968489861	695.478794779586	645.690145596918
OG0001842	629.019742412906	714.926806569252	729.708659641454	815.633355939004	737.558310488432	843.718128981085	472.777600100788	698.685229312735	733.971756017778	666.122236052456	629.906890164455	780.359506079712	571.08923589875	599.249551181491	489.845838671172	594.384634691127	522.439813580357	553.815482390638	640.63850215553	568.010725115026	662.110530809465	572.765399301518	594.203491184862	501.129356886739	536.771453929119	568.074510391534	548.013376975318	567.424673403352
OG0001843	131.77381177863	144.093774967446	117.040014148711	84.6949121786575	98.7026562565401	79.946218651338	418.678670736021	380.814922283067	458.490272393691	517.969412753862	405.544892995664	395.491100463435	1496.64765270017	1409.02384095233	1043.71717077862	894.970665285335	1308.46137759276	1201.56433281926	2018.83867468938	1695.51809595363	1304.48334931838	2031.87725450538	1119.84504107916	1331.00710767098	862.847570801948	1597.77353283096	952.546887978917	1276.41777445095
OG0001844	287.572683163308	318.668925408775	355.897185880775	378.636077975175	365.525221521473	412.579592682798	519.820147374498	265.416460985168	329.706309926192	293.289813044035	329.346478862867	301.521107584727	726.990033055018	653.952829712581	796.761696095849	594.384634691127	905.058483562354	887.474633442241	739.925650091074	775.997521677488	645.961493472649	804.218083935465	619.463153765595	698.001604235101	746.463479856569	779.950949402431	754.265684309665	963.355885676686
OG0001847	2250.34724976654	2146.16593677475	1740.07449606808	2221.28420932429	3007.71940438885	2159.97551463347	15531.0969824154	1570.46815057232	1954.99864828482	3515.33098539284	4591.37777602398	4763.05294339125	864.839158961613	1023.61437857419	1339.45397379379	1005.50875395546	1121.40336115711	1237.76781841724	1147.71215054063	1061.82732981888	735.678367566072	1730.02882247125	1219.68085032682	1107.75963101279	1337.41373474302	1624.38603241687	1212.60414505266	1229.22829856953
OG0001848	437.547297673792	351.22857648315	385.754332347283	341.626536518955	429.519251402087	235.555822811978	25.8734010005406	108.054922851669	119.100957770695	44.8605241031365	47.4123465715181	45.7593008800669	317.545307891977	281.804768190466	228.66247655812	195.865736064613	214.455402681268	219.177858755305	263.58373797174	342.995769769673	301.448696953903	268.783762800712	217.714234624413	293.895412309516	263.870826884782	281.478361004814	263.046420948153	177.248275261899
OG0001850	1388.35723238589	1418.76947660255	1344.76587685152	1352.2717070542	1376.41396472032	1319.11260774708	1023.1754032032	810.936459847964	706.859342866725	843.679436494282	955.866772843643	889.037845669871	1355.51640474818	1472.84433257194	1400.43063420929	1504.86941768455	961.742730967095	1011.74065157583	964.503722802422	1359.82010851948	1458.79637275906	943.942976502502	1248.54903613337	957.04403495663	1012.34092899903	901.754312891787	941.586620439411	1293.68221684659
OG0001851	449.19581142218	547.279241462897	541.011493973124	394.29396089896	385.048823857931	466.82881248192	891.456270836808	412.287229909767	386.351887402498	746.418804405129	729.811477583012	464.130051783536	228.107482154961	224.614976998871	268.297305828194	259.861471610476	487.484527680767	377.69041731941	325.047210503267	336.914284490069	261.973272352796	350.912134767597	319.955726022618	353.23967825663	464.533052652677	368.480763497212	410.51183875242	355.647513350174
OG0001853	1.45606421854839	1.38551706699468	0	1.42344390216231	2.16928914849539	2.85522209469064	0	0	0	0	0	0	295.39098408556	249.480103603912	190.043924961637	192.956838994346	192.726441176117	227.005639425138	268.311697397242	245.692005296007	270.944959762139	274.116773967393	211.700029248048	210.059862003276	187.619181092982	203.687977599847	203.263143459936	220.984862664186
OG0001854	0	0	0	0	0	0	1081.97858729533	854.997690525344	789.164882789563	942.824964554155	1021.05874937948	1237.13538450752	1221.76993139833	1160.37257490192	1354.69813889766	1101.50235727426	1452.0614710181	1181.99488114468	1230.45144048691	1233.32521470372	1239.88719997111	1152.99701423639	1264.18597011192	1179.34953913947	1307.31440087784	1196.53892368956	1231.53551625726	1182.03882268812
OG0001856	342.903123468147	342.915474081182	384.560046488622	348.743756029766	344.916974610767	289.8050426111	164.648915457986	387.109383808407	369.40662918309	271.048040589539	271.774343740309	335.023452871918	256.826050052168	222.957301891869	265.248472807419	258.891839253721	243.742263840384	230.919529760054	215.122153860344	289.478699309157	190.199773078058	203.721026567207	211.700029248048	236.435091313105	205.678781412092	221.088458098327	209.241471208758	207.173308747674
OG0001857	1129.90583359355	1429.8536131385	1184.73157179104	1194.26943391418	1263.61092899856	1174.9238919652	2443.86033086924	1076.35292083313	1026.88264809611	2359.51277614732	2339.29131387687	1827.10351371124	787.709290894828	819.720340412855	757.126866825775	785.402208971962	907.892695932591	645.791905261168	706.829934112559	734.643421776179	638.784143545175	683.692031568479	899.725124304204	569.893347587363	727.400568408619	584.451433213633	721.384881691146	772.296056498275
OG0001858	0	0	0	0	0	0	331.649958279657	433.268768327567	418.305802901952	260.869602347651	250.60811759231	285.995630500418	556.319686694472	561.951861273929	540.659722350755	529.419266788508	464.810828718871	560.664790476741	489.343800539464	554.631457499897	538.301244560541	567.432388134837	475.122224732835	545.402063228237	481.589341842948	571.145183420678	502.179530901019	509.876532084554
OG0001859	768.073875284278	814.684035392869	715.37722933753	623.468429147092	649.702099974368	716.660745767351	216.395717459067	498.311537422746	505.452845173192	280.095541248995	370.832282112946	356.268842566235	541.550137490194	542.888597543398	616.880547870128	517.783678507442	579.124060985097	490.21476444825	538.987374507236	582.606289786076	647.755830954517	603.696864068267	576.160875055767	554.821787981747	599.980055046006	560.909606656866	533.067557603264	575.481413187984
OG0001860	315.965935425002	309.66306447331	297.377178806419	328.815541399494	341.663040888023	365.468428120402	225.804226913809	163.655999658839	151.53902350499	117.994487767073	106.677779785916	126.655207793042	0	0	0	1.93926471351102	0	0	0	0	0	0	2.405682150546	0	0	0	0	0
OG0001862	213.31340801734	205.749284448709	197.057166678952	173.660156063802	213.674981126796	142.761104734532	143.479769184816	381.863999203957	399.423943743184	311.384814362948	334.426373138387	285.17850012756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001863	313.781839097179	340.83719848069	323.651467696946	313.86938042679	326.478016848556	311.21920832128	225.804226913809	286.397999402968	288.069389729932	244.282517805315	171.023107275833	170.780247927393	313.442655335234	283.462443297469	283.541470932069	303.494927664474	256.023850778077	256.359816937009	293.133484381128	302.857966924286	328.36375918193	343.445919134244	282.667652689155	323.096559045398	262.867515755942	346.986052293207	219.205350790127	280.834929635736
OG0001864	626.835646085084	580.531651070769	622.222932362026	681.829629135747	638.855654231892	670.977192252301	778.554157379904	359.833383865267	459.458572863371	533.048580519622	479.203359990701	554.014392797953	783.606638338084	822.206853073359	723.58970359725	721.406473426099	739.729428631862	729.940547461865	905.404229983646	783.295304013013	753.621742384757	711.423689635219	733.73305591653	806.328438900468	732.417124052816	594.687009977444	636.691905249506	705.540212568469
OG0001865	704.735081777423	612.398543611646	697.462941457625	718.839170591967	649.702099974368	482.532534002719	141.127641821131	88.1224613547593	81.8213896879976	60.3166710630407	67.7319236735974	67.821820947242	205.132627837195	218.813114124362	230.695031905303	262.770368680743	210.676452854285	221.134803922763	203.302255296589	207.986796562461	233.263872642901	206.920833267215	235.756850753508	263.752293098284	217.718514958166	186.287497101368	220.201738748264	214.07908570593
OG0001866	0	0	0	0	0	0	7068.14272787496	1278.8247665649	1379.34401905979	2111.83744559471	1932.89977183528	1912.08507248851	1768.24325195662	1929.53382455119	1805.92542597235	1773.45758050583	1533.30889229823	1675.14506334412	1653.60380906935	1947.29158652924	1726.15265755747	1959.34830263853	1673.15193570474	2049.73210636381	1578.20840566449	1949.87737350608	1867.23103354863	1389.21213143579
OG0001867	37.8576696822582	45.7220632108243	39.4114333357905	28.4688780432462	37.9625600986693	41.4007203730143	152.888278639558	226.600614912238	290.974291138974	124.780113261665	170.176458229913	215.722418434601	251.082336472726	227.930327212877	217.483422148612	193.926471351102	213.510665224522	220.156331339034	237.579961131479	278.532025805869	256.590259907191	291.182409700772	209.294347097502	300.489219636973	269.890693657819	292.737495445007	191.306487962293	200.267531789419
OG0001868	465.940549935486	394.872364093482	464.577199018864	404.969790165178	462.058588629517	309.791597273935	150.536151275873	408.090922226207	405.717896796107	228.449391651267	293.787218934229	298.252586093293	992.021388220674	1037.70461698372	1176.84954601912	1082.10971013915	1478.51411980698	1254.40185234063	1243.45332890704	1115.3444002794	1029.9497145925	1171.1292522031	1084.96264989625	1315.93554806537	1140.76475349048	1237.4812307448	1246.48133562931	1101.4714248418
OG0001869	155.798871384678	312.434098607299	162.422876777803	107.470014613255	85.6869213655678	128.484994261079	54.0989293647667	56.6501537280596	96.3458967332043	129.680842785537	150.703530173754	249.224763721793	265.031355165656	271.858717548449	288.622859300027	203.622794918657	400.568681660165	343.443876888894	256.491798833487	274.883134638107	217.114835306085	485.304016167953	300.71026881825	367.369265386895	402.327762664629	424.776435698174	275.003076445796	326.873442690775
OG0001870	84.4517246758069	45.0293046773269	77.6285808129206	44.8384829181128	61.8247407321185	24.2693878048705	324.5935761886	1371.14353560322	1268.47361528138	701.935259496136	984.652840404922	711.720554759612	2186.7138127445	2115.1934365355	2427.88736221044	2264.09155302411	2974.03351383538	2074.36187750557	2238.68878797523	2702.61205825608	2180.12004047019	2342.25850440621	2150.67984258812	2227.76490420515	2509.28113322753	2501.57496107551	2719.14273775572	2578.15673108217
OG0001871	662.509219439519	750.950250311114	691.491512164324	688.235126695478	875.308171417889	591.030973600963	263.438264732777	586.433998777506	595.020638618634	307.238043227364	412.318085363024	335.840583244777	723.707911009623	702.025407815661	746.964090089858	634.139561318103	807.75052551755	689.823171528974	657.186360144788	709.101183601842	737.472705047941	686.891838268487	698.850664733613	887.338071780655	857.831015157751	788.13941081348	757.254848184076	595.047781236376
OG0001872	28.3932522616937	24.9393072059042	29.8571464665079	37.7212634073013	26.0314697819446	31.4074430415971	0	0	0	0	0	0	91.0788867597145	58.0186287450959	74.18827017219	68.8438973296412	125.650081747174	91.9764228705299	87.4672493717883	115.548220312479	107.660248912108	98.1274054669267	97.430127097113	70.6479356513261	98.3244906262685	104.402882990877	108.606287436927	85.1712491518217
OG0001873	738.224558804036	933.145744620914	777.480093987867	597.13471695709	571.607690628535	783.758464992581	261.086137369092	209.815384177998	213.994403799378	458.406700079109	504.6028313683	482.106919986419	268.313477211051	193.947987519321	143.295151976422	152.232280010615	283.421237023702	110.567401961382	206.848224865716	125.278596759845	130.986636176398	37.3310781667656	152.760816559671	37.6788990140406	94.3112461109106	23.5418265567663	107.60989947879	232.494490927946
