geneID	Reproductive.GS.metaZ	Reproductive.GS.metaPval	Reproductive.GS.cor.Polistes_canadensis	Reproductive.GS.pval.Polistes_canadensis	Reproductive.GS.cor.Polistes_dominula	Reproductive.GS.pval.Polistes_dominula	Reproductive.GS.cor.Liostenogaster_flavolineata	Reproductive.GS.pval.Liostenogaster_flavolineata
OG0003290	0.165750921012989	0.868352971089385	0.191040298075378	0.597020134703558	0.144005524444813	0.502009310930239	-0.224148468750416	0.356254731960533
OG0003293	0.200080858452026	0.841417343419372	-0.22979156587357	0.523043592114312	0.336102863774531	0.10832288225658	-0.152066643893939	0.534287362828521
OG0003295	1.25921840396542	0.207951455867401	0.585304755721829	0.075466605466727	0.508434559769478	0.0111840093849931	-0.514426489962548	0.024229269801172
OG0003298	-0.24589119155216	0.805766462657762	-0.33164714547737	0.349188993832156	0.111700038926265	0.603318136371242	0.00555037756269147	0.982008366887075
OG0003299	2.39530569363312	0.0166065134968252	0.108517253387133	0.765394215493779	0.701757142002159	0.000132634665824092	-0.0590021116448857	0.81038243512198
OG0003300	-2.55960408784772	0.0104791469420526	-0.155581557618938	0.667784400281652	-0.210283877046512	0.324001795810702	-0.619877908633002	0.0046405296758583
OG0003301	2.18539530705637	0.0288598746702621	0.102397806457765	0.778338718707461	0.753756209059243	0.0000211041093429089	-0.262786266530762	0.277062731353812
OG0003305	0.295577100168258	0.767553064029201	-0.206752329475039	0.566571476725775	-0.279871771134847	0.185321849826922	0.533610426162274	0.0186238092427196
OG0003306	1.23484663109594	0.216887588889691	0.160273543298039	0.658269700788596	0.240064138836673	0.258515135066867	0.12858979906739	0.599830550119015
OG0003309	-2.13746455189752	0.0325602259285552	-0.433042432458337	0.211264354928811	-0.154477617892974	0.471077640710482	-0.382267630592054	0.106271291493903
OG0003310	-0.569638175939007	0.568923130067704	-0.131759479068149	0.716727962183147	0.30462082273131	0.147805911034546	-0.467036802177306	0.0437978552952421
OG0003314	2.17896300205475	0.0293344168136327	0.0877621076481729	0.809492231650898	0.521733527475018	0.008926930294377	0.19414568553567	0.425781314933591
OG0003315	-1.12036595726165	0.262557845641035	-0.413456612276316	0.234961193328291	0.228730604938197	0.282347635127923	-0.408536946872062	0.0824597606451007
OG0003318	-1.37381351130206	0.169499585433132	0.0184169953285121	0.959726484773263	0.00426578695865651	0.98421695653634	-0.533199667136725	0.0187319142547082
OG0003320	2.50755866703882	0.0121568398995939	0.580816268868496	0.0782899453699191	0.399045181823185	0.0534006152455069	0.116910670414163	0.633614463056357
OG0003324	1.01415979292854	0.31050651060474	-0.017299014775022	0.962169727467439	0.322680385336218	0.124075648160959	0.0571584623869279	0.816209538787578
OG0003325	-2.05595120459096	0.0397872197966582	-0.023726184229175	0.948128178871836	-0.306877537971895	0.144676532740897	-0.451568295227615	0.0522834264393154
