F03BL	F14GR	F38BL	F42OR	F45OR	F47RD	F48SL	F51RD	F65ORWH	F67YLBL	F69OR	F71BL	W01RDYL	W08RDOR	W09RDOR	W13YLSL	W28ORYL	W40GROR	W46ORYL	W49RDYL	W54ORYL	W56YLBL	W58BLWH	W70RDYL
OG0000478	9.32253002740985	9.82283306197855	8.18159280115388	9.49717152391074	8.64207432655466	8.59128438077122	9.51859265735447	8.61543308877583	9.97610759516801	9.35777195471159	8.17523028831951	8.14402720529663	8.36402098795073	8.77247948427427	8.29103931775079	9.00457934052317	9.01998886959327	8.3345823700522	9.13831505271396	9.83974085205378	8.87772790778933	9.46167607988213	8.26795653303864	8.83857818692872
OG0000479	9.9384187945254	10.1224105267664	10.1057554858769	10.0341461524318	10.0612025536736	10.0629660073217	9.91136772178558	9.94034865324435	9.74914839106918	10.0410183160019	9.98018706832717	10.0582625845244	10.2502388151654	10.1589610820979	10.1779319254655	10.0308201085835	10.1375779017209	10.2418206076406	9.98570717343015	9.9467019726939	9.87174216429811	9.86116363499507	9.68541754679906	10.0531359872978
OG0000481	10.7577433114059	10.7787088289068	10.7470377049326	10.6488552532579	10.7870701782513	10.8693586880902	10.7971784946011	10.6984464308496	10.6594649494333	10.9293122782258	10.7313572236149	10.7434926174427	11.0523107625722	11.0959980800978	11.0231828790757	10.9044808546506	10.9809815628829	10.9585681221615	11.1488776874126	10.7182978776544	11.0116971732173	10.7465650162525	10.7426589290696	10.7940988060181
OG0000482	9.94196817764813	10.2773783773779	10.1710265147912	10.2181692172148	10.2351649586145	10.018198327851	10.0744170224187	9.88529943081455	9.9640088963632	10.1120167299279	10.0168292688032	9.66506230975896	10.0865758555879	10.1147789426539	10.3385969365469	10.1038779837967	10.2584368206707	9.79685604884763	9.94286329133076	10.1303460981761	10.2447388037278	10.2098539822704	9.22484007452076	9.95150193993833
OG0000487	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122	4.80316944467122
OG0000488	9.62392068568615	8.7919965603322	9.6165920276178	9.44925137619437	8.74925022567239	7.42118285156727	9.325103513286	8.46821185831755	8.42681251100467	8.3291707578357	9.10022392432864	8.97718363864536	9.23558128778569	8.86620163246739	9.67801712505913	8.66848615213097	9.11252542111319	8.90032896916854	8.74196365632569	9.54845985094406	8.67437464986009	9.72279548942777	9.24026864590901	9.06560440941801
OG0000496	10.0675014354968	9.99416271329135	10.5384294268543	10.3218144203065	10.4328670093061	10.2114552423852	9.91741241039799	10.4907991229833	10.3775844250264	10.2427279320101	10.2608017161817	10.3951173481399	10.4443200706291	9.99579255342527	10.0129541682622	10.2023434759807	10.3807278606563	10.3144289276721	10.0173800678969	10.209788921287	10.0386041154622	10.0477052179134	10.1721673603966	10.2125662832065
OG0000501	9.40721909962601	8.91016146909551	8.48969661884946	8.50584839994373	8.96625735520131	8.42775362938223	9.09077284382744	8.42776294086026	8.62955932707431	8.80443758616173	8.70544251943539	8.75963762857449	8.63983352999887	8.79649149134129	8.93918981235212	8.44184055493999	8.3962670586968	8.34334527932449	8.28521347225053	8.70942125114389	8.79191131885531	8.99728631787368	8.53900238572592	8.90159912432718
OG0000506	10.7537120128574	11.2577714908887	11.5539538774714	11.0955759769038	11.2041092996694	11.3552912264649	10.6398296487813	11.491393419501	11.1512073133651	11.0687364000963	11.4614791951928	11.4157292567549	11.4346398473575	11.4920031645301	11.4079176627709	11.3672471425843	11.2701846665775	11.1535596810546	10.855233203341	10.817411849523	11.1087936959601	10.5954896144266	10.4826797240434	11.1567579200412
OG0000507	5.22596892596892	5.19174043797175	5.1843357609345	5.21091873784014	5.31412605504946	5.1982744930038	5.27631415093282	5.29251398850183	4.80316944467122	5.24635436164575	5.30311680511318	5.16874606021731	5.17500371358861	4.80316944467122	5.2265015325204	5.13775776796358	5.16902536840308	4.80316944467122	4.80316944467122	5.24525838296056	4.80316944467122	5.15135331819826	5.4884936785001	5.17369277787257
OG0000509	10.0462254919213	10.6270672966932	9.24634606374906	10.3090994847841	10.7380800452128	10.7805330808385	10.3560395536857	9.88529943081455	9.99151522613578	10.6421808074577	10.0105232939317	10.2186083972537	10.5103929506187	10.6436903487514	10.2428247936542	10.169633438534	10.2009352728146	10.6910425237821	10.6538867156137	9.99235933491286	10.2121770564161	10.0058690569679	9.92085254869381	10.4450598100666
OG0000510	8.66285574217677	9.50005439743867	8.61465717297315	9.10479874391661	9.54537638035553	9.55911800236387	9.16135049259159	9.36869757137285	9.36585260913601	9.61180641778874	9.00807964002347	9.28775946408288	9.55688916451775	9.59874897218143	9.35200153069887	9.65608273564132	9.36886476742263	9.68998253864033	9.58365588088722	9.02059772478438	9.30438581825891	9.04058205359415	9.53996271213364	9.43204391013884
OG0000518	8.87517902188952	9.56562089311637	9.31468845113205	9.5282537170738	9.47527485798273	9.56716604416518	9.6054417362121	9.19294948321226	9.4624747144509	9.50498503431348	9.43799421466379	9.34095278773943	9.56046166785602	9.42746714992677	9.50107904047682	9.35533039171478	9.35498768289124	9.51987658135713	9.3969107089221	9.18938322758528	9.1561830740819	9.13189077764219	9.43476050284652	9.24842238139121
OG0000527	13.4314731430031	13.0145994540669	13.193333985774	13.0726300096447	13.181763415485	13.0850782161276	13.0736782492333	13.0713562695506	12.927693029597	13.0236408953078	13.1845158147131	13.1725983926481	13.0381189549412	13.0593798444526	13.1683840337367	12.9795419893123	13.1130918236327	12.9622581013469	13.0880865186762	13.069628730544	13.4141025857981	13.2982755695938	12.7869875682448	13.1379805936724
OG0000529	10.6283150859815	9.32517984095774	9.50214575608385	9.93166735951862	11.0262029320733	6.25088022699887	10.8215430668329	8.82681284087757	9.21339014005301	8.19719975283584	9.89373813236731	10.1810041619752	9.43761616883824	8.36722704506322	9.73794197702457	8.58266853507241	10.4011013964667	8.38212345247537	9.93383767467418	10.7422391346713	10.4260242159541	11.2310329061236	10.8098110860878	10.9152715844244
OG0000532	9.75685999934241	10.1906956713528	9.76876706091108	10.0372340474595	10.0596077085801	9.95370389613132	10.2233167814357	9.86702924004891	9.84840900699241	10.033722183457	9.94093120687407	9.87365428961888	10.1316687123174	9.92466261032018	9.91978875704953	9.69996482772127	10.2283447122773	9.86796548829161	9.88472190314125	9.91938449856379	9.88889924354905	9.98040504011625	9.17524235664727	9.76434219534251
OG0000536	9.79465670634807	9.15217180744535	9.25564839475349	9.46769542638407	9.55220224928625	9.06285840779738	9.325103513286	9.29101186501361	8.83399150252687	9.28580523564811	9.05489137577957	9.2194663586988	8.87378771791731	8.84662830951376	9.16140121895228	8.57695073678062	9.14747137385905	8.76716810017192	8.9144744396132	8.98582929934143	9.12992457617169	9.10853238195665	8.35604597035031	9.08792638331019
OG0000538	11.6438443163579	11.2541650254693	11.5134117952592	11.3752705050875	11.453271696652	11.2107733476933	11.194183154878	11.355142324967	11.2462695614848	11.2837777818844	11.1791323737236	11.2842716339854	10.9600910573794	11.1573182219444	11.1428594243418	11.0153650729318	11.2701846665775	11.0457633447117	10.8472483701787	11.1154073651861	11.1293773137798	11.0823776676066	10.4231952731358	11.0193442725849
OG0000539	8.74672129813695	8.91016146909551	9.20852239892905	9.09295414308311	9.4608350450848	9.15127383057362	9.19163809328183	8.97099598600287	8.70239305955985	9.25157614848489	9.2684664219893	9.33693016534053	9.39821945749515	9.29438405682606	9.21736710552827	9.38007968975967	8.7645945299006	9.26634982106103	9.32732175247819	8.83486399893717	9.32346070018084	9.09130247654186	8.72959025248939	9.24842238139121
OG0000540	7.43712285638717	7.81747101277701	7.62157884620045	7.70129243645603	7.67374967853309	8.03631634352028	7.83386856912065	7.61193498155169	7.89151443841314	8.01467919618375	7.52092292582178	7.73804577087478	8.06784494630327	7.94786444381118	7.83518417399263	7.89540651097178	7.63019042332721	8.11134268518164	7.97772208115883	7.68150445812218	7.53939748686206	7.7072181852494	7.8708853615928	7.70437072698779
OG0000543	9.95432259017253	9.90338404115795	10.5722680647302	10.2491211604093	10.7480121324032	10.3033785279496	10.1749526708856	10.0577497314563	9.67683931925262	10.0787283216558	10.3345785935349	10.4602675007723	10.5323668920836	10.5781684343722	10.5699816901913	9.78267289429783	10.5176423326519	10.3655137280028	10.2544916611769	10.0970684775689	10.7071003285465	10.2930475610065	8.6590104285501	10.0977302549873
OG0000546	9.35753884181355	8.6848822774723	9.08084633089985	8.66271637811134	8.9421643860562	8.9316412694696	8.75746424019146	8.75252094728225	8.56665841712548	8.596480363512	8.7705552303811	8.86135835833189	8.86512821170686	8.87910348238426	9.06007204289518	8.82365070871326	8.98948166453723	8.80874785737051	9.03499172122137	8.61814728580752	9.51994414828994	9.00880724289229	8.68508077013363	8.52919390790528
