,SRR3948522,SRR3948580,SRR3948532,SRR3948545,SRR3948559,SRR3948571,SRR3948576,SRR3948523,SRR3948530,SRR3948535,SRR3948538,SRR3948546,SRR3948551,SRR3948569
gene-LOC117223939,8.37979631484284,1.57314808836849,1.05315865380937,0.933898857839293,0.888455334994212,-2.81332833899805,8.21696217102444,-2.81332833899805,-2.81332833899805,1.01692856570151,8.3350860154852,-2.81332833899805,8.44337399005794,-2.81332833899805
gene-LOC117223943,8.38613863412815,5.19787717349471,5.18148977144439,5.88747469728853,5.57324998202661,5.92164990882192,8.26372413130438,4.15352244382941,4.62970174739072,4.52491751185366,7.81721823665689,4.69682991819345,7.70434942614619,5.62210813059567
gene-LOC117223949,-2.81332833899805,7.1351455060358,6.58044089722666,6.23960663705944,5.79441361816756,6.31235739193554,-2.81332833899805,5.29285710547795,6.16312667648788,6.06067551338813,0.598853365007372,6.04973190893969,0.776856099974225,6.45973124194344
gene-LOC117223948,3.73639618629836,7.27991675544686,6.78269590489938,6.2080182651036,7.51794629883689,6.87257157820907,3.23278200957063,7.21113791429736,5.94168660168345,7.45279186670361,3.62080534544013,7.26858447227583,3.2545752762811,6.61794384221115
gene-LOC117223946,4.79068977437538,0.696837768682942,1.05315865380937,-2.81332833899805,0.888455334994212,-2.81332833899805,5.25268062703225,-2.81332833899805,-2.81332833899805,-2.81332833899805,5.79196222216683,-2.81332833899805,5.00829410837811,-2.81332833899805
gene-LOC117223941,4.87327649141257,1.57314808836849,2.50635718287939,2.37576561383607,-2.81332833899805,1.11140866979995,5.23532400791104,3.01178729263981,2.12386181828631,-2.81332833899805,5.65627563081016,2.53050328000024,5.61650940330178,3.07783030898207
gene-LOC117223936,10.0778055633577,2.11321961930634,2.50635718287939,2.37576561383607,2.32575325514523,4.1086877888854,10.3838462696787,2.61327951739328,1.21110056130131,3.42989734175744,10.7513470199658,2.92804990399615,10.738175260191,3.07783030898207
gene-LOC117223954,1.35586819057489,0.696837768682942,1.05315865380937,2.77136578231476,1.77981646553029,2.56981243454503,0.90259737846973,3.79746840799069,1.21110056130131,3.64690436276763,0.13085702795341,2.53050328000024,1.9176040755876,2.12450750571176
gene-LOC117223998,2.27683224624648,1.57314808836849,-2.81332833899805,1.82855865704425,0.888455334994212,-2.81332833899805,2.27487476341135,-2.81332833899805,1.21110056130131,2.86355199088279,2.99082180646005,2.53050328000024,2.49364923794474,2.67860095475685
gene-LOC117224000,6.38278012070278,4.45061864090384,4.45200671466196,3.08144283780603,3.28510826815532,3.75283704674338,6.27304642951903,2.61327951739328,1.21110056130131,4.82114930940796,6.52812845853856,4.21767924919415,6.17627995435944,3.64672345457894
gene-LOC117223999,6.18033201672805,0.696837768682942,2.50635718287939,2.37576561383607,2.72067993249992,3.53545370844976,6.48981072017646,3.32366113287055,-2.81332833899805,3.17435263493896,6.45844689327463,3.49520157437581,6.61232893478223,2.12450750571176
gene-LOC117224005,3.9795000164927,2.11321961930634,1.05315865380937,0.933898857839293,2.32575325514523,2.01804123368465,3.60131597186095,3.01178729263981,2.12386181828631,2.4667825339403,2.83189249243271,2.53050328000024,2.82240624404213,2.12450750571176
gene-LOC117224003,5.61108253692426,2.11321961930634,-2.81332833899805,-2.81332833899805,0.888455334994212,-2.81332833899805,5.93963906969465,1.15141959652673,-2.81332833899805,-2.81332833899805,6.13598374940541,-2.81332833899805,5.76586002485323,-2.81332833899805
gene-LOC117224010,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224011,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224013,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.21171002233744
gene-LOC117224006,-2.81332833899805,3.4690929537392,4.77020079222093,3.553146362999,3.85613619044502,3.75283704674338,-1.09119353283647,4.30323451141088,3.07716390541186,3.42989734175744,-2.81332833899805,3.49520157437581,-2.81332833899805,4.50634919114177
gene-Trnay-gua-3,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117223958,5.41550497048476,-2.81332833899805,2.50635718287939,-2.81332833899805,1.77981646553029,-2.81332833899805,5.27833019390519,-2.81332833899805,-2.81332833899805,-2.81332833899805,5.39011829725385,1.97961174318594,5.29212506499792,-2.81332833899805
gene-LOC117224004,9.20078459822371,2.50501966971946,1.05315865380937,0.933898857839293,-2.81332833899805,-2.81332833899805,9.37971700066937,1.15141959652673,-2.81332833899805,-2.81332833899805,8.90441969095443,1.0753014010907,9.00037942684541,-2.81332833899805
gene-LOC117224002,4.76496280204891,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.47039389502473,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.46219046794267,-2.81332833899805,4.84225717808786,1.21171002233744
gene-LOC117224001,8.43996792028539,5.68768684801701,4.9490108426271,5.4206463867104,5.57324998202661,5.24762316030219,10.300243416972,5.21940549463745,5.28657342042769,4.52491751185366,8.13904762873377,5.20666905082038,7.61478353390869,5.28725766616039
gene-Trnav-aac-6,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
