geneID	MEblue.Reproductive.metaPval.MM	MEblue.Reproductive.metaZ.MM	MEblue.Reproductive.MM.cor.Ceratina_australensis	MEblue.Reproductive.MM.cor.Ceratina_calcarata	MEblue.Reproductive.MM.cor.Liostenogaster_flavolineata	MEblue.Reproductive.MM.cor.Megalopta_genalis	MEblue.Reproductive.MM.cor.Polistes_canadensis	MEblue.Reproductive.MM.cor.Polistes_dominula	MEblue.Reproductive.MM.Pval.Ceratina_australensis	MEblue.Reproductive.MM.Pval.Ceratina_calcarata	MEblue.Reproductive.MM.Pval.Liostenogaster_flavolineata	MEblue.Reproductive.MM.Pval.Megalopta_genalis	MEblue.Reproductive.MM.Pval.Polistes_canadensis	MEblue.Reproductive.MM.Pval.Polistes_dominula	MEbrown.Reproductive.metaPval.MM	MEbrown.Reproductive.metaZ.MM	MEbrown.Reproductive.MM.cor.Ceratina_australensis	MEbrown.Reproductive.MM.cor.Ceratina_calcarata	MEbrown.Reproductive.MM.cor.Liostenogaster_flavolineata	MEbrown.Reproductive.MM.cor.Megalopta_genalis	MEbrown.Reproductive.MM.cor.Polistes_canadensis	MEbrown.Reproductive.MM.cor.Polistes_dominula	MEbrown.Reproductive.MM.Pval.Ceratina_australensis	MEbrown.Reproductive.MM.Pval.Ceratina_calcarata	MEbrown.Reproductive.MM.Pval.Liostenogaster_flavolineata	MEbrown.Reproductive.MM.Pval.Megalopta_genalis	MEbrown.Reproductive.MM.Pval.Polistes_canadensis	MEbrown.Reproductive.MM.Pval.Polistes_dominula	MEgreen.Reproductive.metaPval.MM	MEgreen.Reproductive.metaZ.MM	MEgreen.Reproductive.MM.cor.Ceratina_australensis	MEgreen.Reproductive.MM.cor.Ceratina_calcarata	MEgreen.Reproductive.MM.cor.Liostenogaster_flavolineata	MEgreen.Reproductive.MM.cor.Megalopta_genalis	MEgreen.Reproductive.MM.cor.Polistes_canadensis	MEgreen.Reproductive.MM.cor.Polistes_dominula	MEgreen.Reproductive.MM.Pval.Ceratina_australensis	MEgreen.Reproductive.MM.Pval.Ceratina_calcarata	MEgreen.Reproductive.MM.Pval.Liostenogaster_flavolineata	MEgreen.Reproductive.MM.Pval.Megalopta_genalis	MEgreen.Reproductive.MM.Pval.Polistes_canadensis	MEgreen.Reproductive.MM.Pval.Polistes_dominula	MEturquoise.Reproductive.metaPval.MM	MEturquoise.Reproductive.metaZ.MM	MEturquoise.Reproductive.MM.cor.Ceratina_australensis	MEturquoise.Reproductive.MM.cor.Ceratina_calcarata	MEturquoise.Reproductive.MM.cor.Liostenogaster_flavolineata	MEturquoise.Reproductive.MM.cor.Megalopta_genalis	MEturquoise.Reproductive.MM.cor.Polistes_canadensis	MEturquoise.Reproductive.MM.cor.Polistes_dominula	MEturquoise.Reproductive.MM.Pval.Ceratina_australensis	MEturquoise.Reproductive.MM.Pval.Ceratina_calcarata	MEturquoise.Reproductive.MM.Pval.Liostenogaster_flavolineata	MEturquoise.Reproductive.MM.Pval.Megalopta_genalis	MEturquoise.Reproductive.MM.Pval.Polistes_canadensis	MEturquoise.Reproductive.MM.Pval.Polistes_dominula	MEyellow.Reproductive.metaPval.MM	MEyellow.Reproductive.metaZ.MM	MEyellow.Reproductive.MM.cor.Ceratina_australensis	MEyellow.Reproductive.MM.cor.Ceratina_calcarata	MEyellow.Reproductive.MM.cor.Liostenogaster_flavolineata	MEyellow.Reproductive.MM.cor.Megalopta_genalis	MEyellow.Reproductive.MM.cor.Polistes_canadensis	MEyellow.Reproductive.MM.cor.Polistes_dominula	MEyellow.Reproductive.MM.Pval.Ceratina_australensis	MEyellow.Reproductive.MM.Pval.Ceratina_calcarata	MEyellow.Reproductive.MM.Pval.Liostenogaster_flavolineata	MEyellow.Reproductive.MM.Pval.Megalopta_genalis	MEyellow.Reproductive.MM.Pval.Polistes_canadensis	MEyellow.Reproductive.MM.Pval.Polistes_dominula
OG0000960	0.145821504139608	1.45445029622685	-0.573209323072784	0.174549974088749	-0.0330905174105725	0.510560053525142	0.538565655224251	0.177105210975525	0.234355401808136	0.74083410641838	0.893021349715344	0.0432975285637755	0.108240309712912	0.407731849014026	0.393283680079255	0.853677543570704	0.960926367271544	0.437047816957824	0.368093859630846	-0.57139945763813	-0.462747283692071	-0.107706985764895	0.00226029535145374	0.386168699897023	0.121001028630043	0.0207677378205854	0.178070908000623	0.616407986412952	0.199834460065405	1.28202333637731	-0.719035632728581	0.229864683671435	0.801327280645568	0.493720708163125	-0.285880710434405	-0.261119109225968	0.107321662873013	0.661275743458062	0.0000372596919950629	0.0519408429950435	0.423288085846254	0.217781948838173	0.00727619693251613	2.68393169918073	0.900231998692279	0.524907328785251	0.224569865259147	-0.435013322348119	0.612270846187314	0.259906213935021	0.0144339530405249	0.284952262329392	0.355327381944115	0.0921860362760322	0.0598921463724034	0.220004342387236	0.361980786658476	-0.911597219453142	-0.170062693154138	0.248952157871098	0.555342636770854	-0.406397615784028	-0.674089229860404	-0.220496868451247	0.747365179019408	0.63428643915844	0.0135726512572281	0.118279342334015	0.0325548895923804	0.300502209156454
OG0000970	0.0000000495090312154775	5.45306475055842	-0.747138428275043	0.88933636191061	0.600961439396632	0.503035975827492	0.897419195692755	0.618861914616911	0.0878246068952097	0.0176920433467487	0.00650339487316336	0.0470148353570244	0.000427320814368492	0.00126412637346364	0.0525831390972703	1.93832865061462	0.294087684143038	0.972745619200716	0.638021661774144	-0.44813237398731	-0.712951357105518	0.226009762703613	0.571585937776293	0.00110407961475567	0.00328948379559501	0.0817137248144922	0.0206450773147545	0.288268587485342	0.165554510626579	1.38663034397414	-0.804462962238727	0.918372807510132	0.36294336769854	0.514208245523859	-0.463567673915593	0.0397164064347165	0.0536139464761327	0.00972255689791253	0.126696273407293	0.0415765213790189	0.177201181941122	0.853813222852415	0.00000000600244242611949	5.81668967874203	0.73167780284102	0.989233001207826	0.608082535356211	-0.582144094840639	0.870748552750901	0.559586304820242	0.0983360322504644	0.000173268294752212	0.00574135244906384	0.0179838126710989	0.00104164115356294	0.00446608339214316	0.908881183372902	0.114449869696493	-0.640817406637939	0.916153896489434	0.742478835715562	-0.272690497228172	-0.886640112879565	-0.0527599548307017	0.170348746381985	0.0102505274689232	0.00027189085180992	0.306868342700945	0.000628751925783544	0.806578720887342
OG0000975	0.0000603776363394413	4.01133003608039	0.00485903305152341	0.780478777253446	0.826268139435054	-0.257930186258777	0.375083460166472	0.526465358638869	0.992711507784091	0.0669950344925607	0.0000130433339041112	0.334803069676131	0.285520775107918	0.00822125107963088	0.000935658887171211	3.30919128312135	0.876011706218467	0.920775193327844	0.814550494147072	0.301653076498394	-0.655954600867657	-0.298446259342331	0.0221066034590186	0.00916622496626109	0.0000217719941412368	0.256192514727956	0.0394399028385691	0.15661326669618	0.0887635491229549	-1.70195636092487	-0.152275247551765	0.817675462596329	0.0388748208977471	-0.221659021381136	-0.834158856285029	-0.416455681113147	0.773352588935491	0.0468329176730685	0.874451703648891	0.409341944410274	0.00269521703464895	0.0429371895301113	0.000000115047724808503	5.30119404626729	0.506869146370715	0.949208600986606	0.848116098877805	0.225659434716584	0.342413197463401	0.2505926126604	0.304807761272769	0.00380413435304512	0.00000450175102645382	0.400719392474297	0.332786777700285	0.237573580480527	0.0251277803014911	2.23943262917669	0.441266850565029	0.828288666926053	0.619729464333118	0.465569490284256	-0.319879948967266	-0.359405056776125	0.381060677813966	0.0416957372558085	0.00465321706427225	0.0691571391455338	0.367573295776126	0.0845454415259985
OG0000979	0.00590975905938672	2.75274676021441	0.868390822430003	0.644735670197505	0.86210499977142	-0.535619550819668	-0.735609445163825	0.418229006767089	0.0248416637529045	0.166899673084845	0.00000208146998145856	0.0324901736734733	0.0153142097088368	0.0419691513678116	0.000000314727182986436	5.11440755135781	-0.665293479521313	0.655006720083754	0.884922281009968	0.588225743217742	0.786349411792599	0.264604276302593	0.149294355117542	0.157999932044637	0.000000484963688840515	0.0165419135154821	0.00698038142357912	0.211479768462546	0.00909572558808948	2.60843510758301	0.817500280237313	0.700571576048685	0.282848230827717	-0.445224964612263	0.670457344432632	0.137885730976171	0.0469200402581482	0.121063087450261	0.240651743605876	0.0839568934755961	0.0338626960913542	0.520536175401177	0.0240084072931823	2.25699467842182	-0.799701098106587	0.594174871187485	0.868964493925614	0.397985106814819	-0.787062627104551	0.456066401078934	0.0561615142199009	0.213622563743627	0.00000138227744739215	0.126838180246614	0.00689403097142183	0.0250968576340728	0.00000000175849688531256	6.01867577723328	0.653642724774776	0.657745822375376	0.792452848718567	0.683508284422873	0.831100109117573	0.139731115856316	0.159169951540006	0.155661411553507	0.0000522939498542871	0.00350975474496804	0.00288831564695187	0.514915240967343
OG0000980	0.0000339429151798223	4.14525945849977	-0.872501187246324	0.799256650765981	0.764025481807266	-0.224040673438317	0.742170010539982	0.758067760607067	0.0233476138928855	0.0564020714626949	0.000140202043128209	0.404196753508388	0.0139707750875399	0.0000177644329084918	0.0824379624592286	1.73671231769022	0.0651497565797642	0.748201204155042	0.652645937531351	0.378917876032375	-0.781923478548654	0.0953979871719908	0.902413628900993	0.0871215969879051	0.00245343377476194	0.14779787531723	0.00753348291855949	0.657463804028095	0.151735651201871	-1.43342768535308	-0.839233850846236	0.829820731566167	0.096186556371209	-0.176061640299901	-0.709426342985854	-0.142964180149702	0.0366910708419457	0.0409771956225461	0.695269400913112	0.51424297782053	0.021575870211455	0.505138751183218	0.0000000024976981385349	5.96160665051682	0.582282190926101	0.682319323101494	0.674912904306882	0.25615867058442	0.748626472383365	0.74411293762567	0.225288844399453	0.135351190933918	0.00152326778281264	0.338250384840007	0.0127312617625912	0.0000306481087169123	0.598716594184126	-0.526247011536728	-0.933981227432589	0.788955082187147	0.561116170276451	0.225967433293026	-0.768896999462457	-0.137066377749958	0.00639384680211396	0.0621099701844128	0.0124350268242789	0.400059574533299	0.00934096307203817	0.523041264497322
OG0000984	0.136962647127968	1.48719753422364	-0.16705519378516	0.971414318068432	0.318263556520138	-0.13046612252278	-0.789757191665237	0.385505131893875	0.751748250534667	0.00121403254785671	0.184197488318365	0.630090615170286	0.0065746305856978	0.0628268242006149	0.00000000000719990603751364	6.85363019911383	0.714998207912773	0.991413006587318	0.136340494623054	0.280624852044548	0.959001849740943	0.476869602022093	0.110264251394596	0.000110288096573761	0.577829279398388	0.292438071630609	0.000011762692859339	0.018467373385446	0.000043793405314294	4.08649757928963	-0.350158752499849	0.976928289625224	-0.102979972713214	-0.076221506600066	0.960974788417174	0.302135166798724	0.496228555255311	0.000792315149647522	0.674833380339131	0.779046265479841	0.00000967997547331805	0.151308076901823	0.00423241635798629	2.86029908950286	0.520782643485685	0.972296536165152	0.189891271053809	0.133454965725904	-0.774370149257081	0.594037137750204	0.289447952983007	0.00114059190902579	0.43618654928502	0.622202351563154	0.00854801792190086	0.00220842368564745	0.00000712413513429988	4.48994564278676	0.133464089475937	0.987168374025865	0.0746529902876	0.403277123504665	0.757311176866071	0.205753235962812	0.800992541222301	0.000245919570091038	0.761327994787379	0.121405789908602	0.0111882789258721	0.334772950515715
OG0000985	0.436131443352368	-0.778742452296809	-0.916537625612327	-0.605707872800947	0.653020579767961	0.210051997232606	0.153538583680032	-0.370253580746833	0.0101582537956172	0.202549856922523	0.00243459066879207	0.434905952718033	0.671940714153809	0.0749212759238409	0.381523440146026	0.875092752581741	0.232469437884297	-0.557170328131176	0.705070712190354	-0.319164714546559	-0.0992712642712852	0.174979036895384	0.657577404451737	0.250728144743512	0.000747586330352697	0.228229890560207	0.784971509786795	0.413474268404208	0.756746605926264	-0.309755878905863	-0.788211475567898	-0.552444450941977	0.166547916720851	0.174235817580308	-0.00624210001396723	0.267165468400931	0.0625317472417356	0.255634930161005	0.495577780731619	0.518684423663584	0.986345938242042	0.206927321821974	0.16602216493578	1.38509910702871	0.577464638097122	-0.627365601834387	0.681893274115544	-0.15902465233368	0.211715153484569	0.0231531804191985	0.230085283501576	0.182413257509831	0.00130120897327329	0.556355388813307	0.557079649761117	0.914482897426302	0.36487585832877	-0.906113353031266	-0.921985306733104	-0.547868677976485	0.572977439704291	-0.307170029962861	-0.299212316985074	0.32619392977057	0.00889202843227723	0.260421138416494	0.0103378987801398	0.247165236414094	0.400990925220048	0.119800609251275
OG0000988	0.0259323330677943	-2.22722360820062	-0.236940052413933	-0.371154864942116	-0.372619235816596	0.309385712428923	-0.732610037778856	-0.236978238450434	0.651240898362615	0.468832095083552	0.116149203995838	0.243596183840457	0.0159573834666725	0.264871558078315	0.00122579633546801	3.23280866242627	0.228817599572123	-0.124442552870951	-0.087268747284857	-0.283377032184746	0.87382383801209	0.813781068925076	0.662763758675739	0.814299726204993	0.722402433229208	0.287528932943434	0.000949656778318543	0.0000013217944781157	0.00010405240309105	3.8809425904756	-0.424705218803563	-0.306066555704046	0.427001551399175	0.195809079924805	0.868633224056094	0.759541662775249	0.401245172397609	0.55523582449215	0.0682504617631425	0.467358473829716	0.00110856524377278	0.0000167350086084456	0.97497236691943	-0.0313726319809236	0.461943860749755	-0.0144101060162459	-0.173664490174366	-0.27875223378767	-0.680317177536524	0.578109658997802	0.356371801180154	0.978386337113213	0.477067957516665	0.295806692459281	0.0303928865978687	0.00308746011550264	0.0224261968863363	2.28307082317009	-0.108789509553496	-0.288576858245124	0.0348087487570655	-0.136384339764664	0.606359771373981	0.770017339793984	0.837459506153668	0.579150562878387	0.887499227636674	0.614508247917395	0.0631059944629429	0.000010814178940324
OG0000997	0.00314138260822783	2.95355339322138	-0.699022258722864	0.770225317810906	0.874344516449504	-0.189222416727453	-0.646085901885735	0.718520378282479	0.122248975386564	0.0731289683216635	0.000000986525058930539	0.482757878053574	0.0435694410198393	0.0000766161426921739	0.0000000321209542396215	5.52946463642993	0.825208126251004	0.883610661579233	0.835569161874487	0.341739579232776	0.440241549247748	0.16311858800512	0.0431581606265999	0.0195313843351554	0.0000084495857800673	0.195147731077353	0.202915518229023	0.446312214179678	0.589656161969312	-0.539334363259454	-0.853941956350198	0.784401166378078	-0.130044629208643	-0.163131144915876	0.201984715364238	-0.0676064440153469	0.0304415035466292	0.0647134607060178	0.595674673562703	0.5460699783982	0.575747639117244	0.753611388492533	0.000000000137434082290111	6.41870982889566	0.957680263674111	0.933917073047737	0.877859202237416	0.263411942612396	-0.71444469352604	0.734706923948158	0.00264854364480423	0.00640613932606483	0.000000784836381316373	0.324263809188808	0.0202592586853742	0.0000434325823940409	0.00269790769804505	3.00021311299157	-0.360790489403004	0.805871936566711	0.547765389063557	0.342247611273717	0.727893514692441	-0.129470945065445	0.482296274714104	0.0528706310519547	0.0151906407366634	0.194441364919782	0.0170064238172411	0.546533800638988
OG0000998	0.0207450348943903	2.31259285218014	0.687187171660087	-0.416138477438999	0.311279498657851	0.479599793088548	0.122274083336424	0.257489308946228	0.131473138946751	0.411823890336179	0.194549823658664	0.0601243087447153	0.736488696218358	0.224477826344501	0.650660048372405	-0.452845429288606	0.266410941206821	-0.188254029889908	0.477212071518938	-0.49015258460616	-0.310030393613511	-0.106693661590645	0.609837818438709	0.720954777019773	0.0388205223866075	0.0539256248025261	0.383322113747856	0.619748154489365	0.781018041196185	0.2779925975308	0.498734763062759	-0.331508746194982	0.418001937293536	0.337110909064065	-0.490470559759637	-0.281280745790911	0.313924591160066	0.520952962891633	0.0749274461012907	0.201660353727427	0.15007548792116	0.183025576136838	0.692445324209835	0.395538757538775	-0.177413092333412	-0.143766857407619	0.44714043301303	-0.482104907614542	0.126547043005588	0.258483859853366	0.736672435996019	0.785835465955823	0.0549279153447065	0.0586075991774943	0.727568975432155	0.222629737992719	0.637547576777511	0.471130456639141	0.905728291463744	-0.354727188529222	0.454273000164825	-0.348895141652859	-0.230159836194376	-0.231488672050747	0.0129118289011487	0.490227122729505	0.0507163184256935	0.185351995696519	0.52235918005197	0.276424524815774
OG0001000	0.50789769060471	0.662114738953924	0.32308747999204	-0.165503514631844	-0.485726455206368	0.171559115110257	0.573368109185323	0.20572429352257	0.532231607270166	0.754011415642767	0.0350009634577601	0.525227330879961	0.083124031775645	0.334842439983335	0.00000021533315736793	-5.18558905609965	-0.775525203494813	0.0267896749932789	-0.537409958769535	-0.14777406657956	-0.568505151157259	-0.846260510057777	0.0699278785163256	0.959825100806617	0.0176471308133629	0.584954921519513	0.0863815920473146	0.000000188466244317471	0.00834302508173234	-2.63786311740407	0.367385917132295	-0.148089998681405	-0.211508301841304	0.220621729977767	-0.402834194591198	-0.836965407871161	0.473714606006326	0.779488856773081	0.384711091962033	0.41159361432718	0.248412239677985	0.000000343424389078413	0.0334218316355767	-2.12697895719404	-0.618911892325453	0.0259557325172273	-0.597872142844044	-0.255490608330422	0.665588369735146	-0.448428688387128	0.190169859082358	0.961075144413313	0.00685867791662439	0.33955564774758	0.035671229168342	0.0279645156929264	0.0000839667068065422	-3.93278679687954	-0.0428157435103956	-0.128454350404114	-0.353154503825014	-0.0157636586364502	-0.680305442166933	-0.815483861606313	0.935815629385709	0.808378256191641	0.138037788143035	0.953794190231641	0.0303968657990945	0.00000120492237231948
OG0001003	0.00761734490523934	2.6685764137536	-0.89203472583706	0.903241716126324	0.407350769348824	0.281831193977943	-0.450105302049641	0.78186628375744	0.0168555020055311	0.0135903147137957	0.083441607245901	0.29028017246956	0.191792522885566	0.0000064174048483238	0.00170798886245128	3.1368063688381	0.683295794132312	0.76198512403962	0.734279146189167	-0.361527053847113	0.343044189798095	0.116594883186645	0.13456936901573	0.0782347217377991	0.000344133211152536	0.168859396892992	0.331837985837708	0.587432990589318	0.126842371441025	1.52667289189253	-0.962134998544848	0.867736877524079	0.731299028415451	0.252293973174983	0.257967858797204	-0.108816833647615	0.00212349287207364	0.0250834256642612	0.000374130874433116	0.345840835669259	0.471772652137272	0.612758108951468	0.0000522884432175102	4.04515533000674	0.972995461318144	0.683390163414402	0.638954030836398	-0.209921657716506	-0.449616283804085	0.56383230698869	0.00108402120024681	0.134493914776689	0.00322996988648387	0.435197575419185	0.192335360376408	0.00411135808152254	0.0420665367516627	2.03286131102717	-0.635059926724932	0.871488702172742	0.829235707269964	-0.360673624218111	0.432154851937417	-0.206601113696262	0.175470296763831	0.0237115385879438	0.0000113878438431098	0.169941727604426	0.212307153755169	0.332741070828862
OG0001006	0.000667649830937662	3.40253017114586	0.97001487118181	0.598861276546828	0.0429309154357676	0.668101861419668	-0.63910663103764	0.349050324277955	0.00133518199151046	0.209094340798751	0.861467025751177	0.00467344541202783	0.0466586280274984	0.0945716819211687	0.44840671833698	-0.758073942076044	-0.578305725610862	0.443286272313868	0.351981558013958	-0.611340352257615	0.49041660590264	-0.377543844111437	0.229244975687349	0.378624070480911	0.139442894683559	0.0118632985636589	0.150127188333727	0.06893719671358	0.0000533654276007608	4.04037664792826	0.939903598949467	0.592280153613796	0.646470033520612	0.718833887033582	0.25609869376212	-0.444185363919078	0.00530884472633429	0.215464458920068	0.00278191624836194	0.00170271993034246	0.475103415899309	0.0296676447320293	0.00743900764542168	-2.67652472635771	-0.869091042151302	0.301885302930496	0.220579901461725	-0.568840022649481	-0.707186900876006	-0.113681893748357	0.0245840293007391	0.560928164315616	0.364163352752944	0.0214774613086402	0.0221820038589011	0.596864814662232	0.106357918161383	1.61478197385374	0.794913807612226	0.596250674517922	0.550520372665643	-0.58779716879452	0.747137017327073	-0.463217575184084	0.0587775213247514	0.211611977807246	0.0145854501208625	0.0166404766513624	0.0130100835528035	0.0226310205718071
OG0001012	0.0723532009911335	-1.79688926629398	-0.939683794040388	-0.876171372110951	0.170311008145024	0.116305519730492	0.405867186006954	-0.122408020941547	0.00534735052529472	0.0220509286936879	0.485747050660607	0.667963144531052	0.244528790491114	0.568805582518632	0.0167923454195782	-2.39122309930885	0.155341792371392	-0.919408952969268	0.0992670361658099	-0.142230171062553	-0.724177421291164	-0.0602724675548151	0.768861593466581	0.00948065921714116	0.685976741137885	0.599266681101905	0.0178659870340269	0.779657799434279	0.0000600434624939994	-4.01263993875196	-0.844223897981978	-0.863854265594901	-0.14457037391081	0.120183986496765	-0.919568059768462	-0.0225791659140276	0.0345092443869484	0.0265417159055155	0.554853962600951	0.657510597331363	0.000166014441365519	0.916595750644582	0.959931834840574	-0.0502391235214089	0.620840069879122	-0.944939910954864	0.12018005305959	0.0101137218711825	0.363131621034526	0.0801638564510345	0.188388936087229	0.00446395965645448	0.62408328402821	0.970346392100327	0.302369027931888	0.709627539757965	0.00086619862402423	-3.33072585683407	-0.967063030540571	-0.871567446245652	-0.053851693422632	-0.0661776211798066	-0.346658481557463	0.0220312188738588	0.00160940019961423	0.0236831388905342	0.826684011255607	0.807615132467051	0.326430281431598	0.918613165263811
